rep,id,Cl,V1,Q,V2,S,R0,gamma,MTT
4,8,2.82018,0.961239,2.34107,4.88617,20.1162,983.136,0.436372,85.129
5,8,2.82018,1.02205,2.34107,4.91568,20.0157,983.136,0.436372,85.0503
6,8,2.82018,0.959953,2.34107,4.91672,20.2273,983.136,0.436372,84.9915
7,8,2.82018,1.0381,2.34107,4.9435,20.1462,983.136,0.436372,84.979
8,8,2.82018,1.00173,2.34107,4.93016,20.0719,983.136,0.436372,85.0968
9,8,2.82018,1.10761,2.34107,4.87557,19.9778,983.136,0.436372,84.9805
10,8,2.82018,1.09316,2.34107,4.9369,20.3198,983.136,0.436372,85.3697
1,9,2.82018,0.915523,2.34107,4.96571,19.8249,983.136,0.436372,85.0762
2,9,2.82018,0.948672,2.34107,5.04562,20.01,983.136,0.436372,84.9356
3,9,2.82018,0.919679,2.34107,4.99059,19.899,983.136,0.436372,85.0459
4,9,2.82018,0.913388,2.34107,5.0071,19.5995,983.136,0.436372,85.0522
5,9,2.82018,0.89545,2.34107,4.85161,20.2496,983.136,0.436372,85.0501
6,9,2.82018,0.850987,2.34107,4.89314,19.8969,983.136,0.436372,84.9794
7,9,2.82018,0.910074,2.34107,4.90633,19.9008,983.136,0.436372,85.06
8,9,2.82018,0.839819,2.34107,4.97593,20.1454,983.136,0.436372,85.1348
9,9,2.82018,0.867546,2.34107,4.95487,20.0079,983.136,0.436372,85.1167
10,9,2.82018,0.856071,2.34107,5.00238,20.0612,983.136,0.436372,84.9761
1,10,2.82018,0.950929,2.34107,4.92701,19.798,983.136,0.436372,85.1209
2,10,2.82018,0.941973,2.34107,4.92911,20.114,983.136,0.436372,85.1276
3,10,2.82018,0.918393,2.34107,4.94091,20.0668,983.136,0.436372,85.0814
4,10,2.82018,0.914673,2.34107,4.90044,19.6588,983.136,0.436372,84.914
5,10,2.82018,0.905134,2.34107,4.89642,19.8891,983.136,0.436372,84.9749
6,10,2.82018,0.926869,2.34107,4.94979,20.2079,983.136,0.436372,85.0706
7,10,2.82018,0.9237,2.34107,4.92859,19.8554,983.136,0.436372,85.0221
8,10,2.82018,0.92693,2.34107,4.89303,20.1483,983.136,0.436372,85.0826
9,10,2.82018,0.973541,2.34107,4.95134,19.8809,983.136,0.436372,85.0304
10,10,2.82018,0.965682,2.34107,4.89692,20.1154,983.136,0.436372,85.0985
1,11,2.82018,1.3443,2.34107,4.92212,19.92,983.136,0.436372,85.1157
2,11,2.79836,1.34082,2.34107,4.93362,20.0703,980.21,0.43447,85.128
3,11,2.82018,1.36883,2.34107,5.01565,20.4936,983.136,0.436372,85.0015
4,11,2.79836,1.22374,2.34107,4.97901,20.1964,980.21,0.43447,85.1146
5,11,2.82018,1.29977,2.34107,4.9251,20.3214,983.136,0.436372,85.1746
6,11,2.79836,1.36002,2.34107,4.99937,19.8005,980.21,0.43447,85.1814
7,11,2.82018,1.39772,2.34107,5.04961,20.0461,983.136,0.436372,85.2312
8,11,2.82018,1.28286,2.34107,4.89096,20.1153,983.136,0.436372,85.0799
9,11,2.82018,1.30874,2.34107,4.88092,20.0461,983.136,0.436372,85.1552
10,11,2.82018,1.33435,2.34107,5.07547,19.98,983.136,0.436372,85.0126
1,12,2.82018,0.56593,2.34107,4.94572,20.3334,983.136,0.436372,85.1686
2,12,2.82018,0.568618,2.34107,4.80573,20.0217,983.136,0.436372,84.9867
3,12,2.82018,0.582395,2.34107,4.9233,20.4341,983.136,0.436372,85.0661
4,12,2.82018,0.576512,2.34107,4.88729,20.4201,983.136,0.436372,85.0253
5,12,2.82018,0.594933,2.34107,4.93761,20.0984,983.136,0.436372,85.0597
6,12,2.82018,0.56645,2.34107,4.96238,20.0904,983.136,0.436372,85.1946
7,12,2.82018,0.564095,2.34107,4.96144,20.2593,983.136,0.436372,85.2316
8,12,2.82018,0.580322,2.34107,4.97661,20.1932,983.136,0.436372,85.1309
9,12,2.82018,0.548583,2.34107,4.91614,20.1115,983.136,0.436372,84.9268
10,12,2.82018,0.540628,2.34107,4.98207,20.0905,983.136,0.436372,84.9713
1,13,2.82018,0.601632,2.34107,4.97877,20.153,983.136,0.436372,84.8747
2,13,2.82018,0.590699,2.34107,4.97579,20.1345,983.136,0.436372,85.0216
3,13,2.82018,0.556643,2.34107,4.94312,20.3261,983.136,0.436372,85.0612
4,13,2.82018,0.5648,2.34107,4.98316,19.9598,983.136,0.436372,84.9993
5,13,2.82018,0.594538,2.34107,5.04487,19.9123,983.136,0.436372,85.1548
6,13,2.82018,0.575988,2.34107,5.01349,20.0421,983.136,0.436372,85.2147
7,13,2.82018,0.573404,2.34107,5.00888,20.2459,983.136,0.436372,84.9972
8,13,2.82018,0.534526,2.34107,5.02873,19.979,983.136,0.436372,84.8828
9,13,2.82018,0.551665,2.34107,4.9163,20.2467,983.136,0.436372,85.1696
10,13,2.82018,0.567696,2.34107,4.95152,20.3062,983.136,0.436372,84.9564
1,14,2.82018,0.590401,2.34107,4.92585,19.8166,983.136,0.436372,85.0097
2,14,2.82018,0.613974,2.34107,4.93854,19.9952,983.136,0.436372,85.1408
3,14,2.82018,0.676045,2.34107,4.88492,20.1963,983.136,0.436372,85.0308
4,14,2.82018,0.672808,2.34107,4.99963,20.4343,983.136,0.436372,84.9758
5,14,2.82018,0.650747,2.34107,4.98853,20.3371,983.136,0.436372,84.93
6,14,2.82018,0.640587,2.34107,5.03818,20.0115,983.136,0.436372,84.9544
7,14,2.82018,0.644627,2.34107,5.13506,20.128,983.136,0.436372,84.9577
8,14,2.82018,0.663735,2.34107,4.86891,19.8065,983.136,0.436372,85.199
9,14,2.82018,0.659117,2.34107,4.9784,20.3162,983.136,0.436372,85.0599
10,14,2.82018,0.619166,2.34107,4.94175,20.0088,983.136,0.436372,85.0884
1,15,2.82018,0.648037,2.34107,5.0011,20.1808,983.136,0.436372,85.0463
2,15,2.82018,0.660268,2.34107,5.00352,19.9373,983.136,0.436372,85.134
3,15,2.82018,0.704671,2.34107,4.83713,19.7274,983.136,0.436372,85.0287
4,15,2.82018,0.629514,2.34107,4.98194,19.6266,983.136,0.436372,84.9803
5,15,2.82018,0.635196,2.34107,4.86465,19.8459,983.136,0.436372,84.874
6,15,2.82018,0.65227,2.34107,4.99808,19.9574,983.136,0.436372,84.9027
7,15,2.82018,0.6204,2.34107,4.93528,19.7722,983.136,0.436372,85.0959
8,15,2.82018,0.660235,2.34107,4.93243,20.245,983.136,0.436372,85.0039
9,15,2.82018,0.678691,2.34107,4.99502,19.6709,983.136,0.436372,85.0278
10,15,2.82018,0.638734,2.34107,4.98396,20.4089,983.136,0.436372,85.0317
1,16,2.82018,0.628565,2.34107,5.02292,20.0221,983.136,0.436372,85.2795
2,16,2.82018,0.594669,2.34107,4.91483,20.1182,983.136,0.436372,85.2635
3,16,2.82018,0.620609,2.34107,4.93333,20.5623,983.136,0.436372,85.2534
4,16,2.82018,0.615001,2.34107,4.9763,20.2078,983.136,0.436372,85.0217
5,16,2.82018,0.590442,2.34107,4.95433,20.2223,983.136,0.436372,85.145
6,16,2.82018,0.623592,2.34107,4.88249,20.1283,983.136,0.436372,84.9747
7,16,2.82018,0.583324,2.34107,5.04404,19.6418,983.136,0.436372,84.996
8,16,2.82018,0.610997,2.34107,4.93998,20.2368,983.136,0.436372,85.1915
9,16,2.82018,0.6376,2.34107,5.00307,19.7586,983.136,0.436372,85.0575
10,16,2.82018,0.614796,2.34107,4.95846,20.0423,983.136,0.436372,85.1429
1,17,2.82018,0.476948,2.34107,4.95498,19.7527,983.136,0.436372,85.088
2,17,2.82018,0.490038,2.34107,4.84264,20.0857,983.136,0.436372,85.0127
3,17,2.82018,0.475485,2.34107,5.0027,19.6858,983.136,0.436372,85.0499
4,17,2.82018,0.484459,2.34107,4.84565,19.7644,983.136,0.436372,85.0337
5,17,2.82018,0.46573,2.34107,4.90308,20.1738,983.136,0.436372,85.0466
6,17,2.82018,0.501145,2.34107,4.88908,19.6174,983.136,0.436372,85.103
7,17,2.82018,0.499594,2.34107,4.85217,19.9575,983.136,0.436372,84.8808
8,17,2.82018,0.51408,2.34107,4.92433,20.2211,983.136,0.436372,85.1358
9,17,2.82018,0.521344,2.34107,4.87498,20.3078,983.136,0.436372,85.0655
10,17,2.82018,0.485988,2.34107,4.98465,20.0259,983.136,0.436372,85.0522
1,18,2.82018,0.621051,2.34107,5.03598,20.0135,983.136,0.436372,85.142
2,18,2.82018,0.602247,2.34107,4.8354,20.2173,983.136,0.436372,84.9519
3,18,2.82018,0.606657,2.34107,4.89368,20.4221,983.136,0.436372,85.0249
4,18,2.82018,0.630342,2.34107,4.98275,20.0116,983.136,0.436372,84.9277
5,18,2.82018,0.636924,2.34107,4.89566,20.1147,983.136,0.436372,84.9413
6,18,2.82018,0.617944,2.34107,4.92382,20.1506,983.136,0.436372,84.9677
7,18,2.82018,0.622146,2.34107,4.98003,20.0045,983.136,0.436372,84.9663
8,18,2.82018,0.583658,2.34107,4.86659,20.0974,983.136,0.436372,85.355
9,18,2.82018,0.622118,2.34107,4.90486,20.3689,983.136,0.436372,85.1852
10,18,2.82018,0.641996,2.34107,4.83388,20.2707,983.136,0.436372,84.98
1,19,2.82018,0.961458,2.34107,4.94556,20.0028,983.136,0.436372,85.1294
2,19,2.82018,0.980236,2.34107,4.993,20.4379,983.136,0.436372,84.8918
3,19,2.82018,0.914802,2.34107,4.76486,20.2917,983.136,0.436372,85.0615
4,19,2.82018,0.995541,2.34107,4.99249,19.9406,983.136,0.436372,85.0164
5,19,2.82018,0.942283,2.34107,4.91209,19.9888,983.136,0.436372,85.0508
6,19,2.82018,0.914893,2.34107,4.84975,19.7709,983.136,0.436372,85.0395
7,19,2.82018,1.00233,2.34107,5.02233,20.1471,983.136,0.436372,85.3008
8,19,2.82018,0.94323,2.34107,4.84168,20.0035,983.136,0.436372,85.2186
9,19,2.82018,0.945537,2.34107,4.82501,20.0093,983.136,0.436372,85.0834
10,19,2.82018,0.936033,2.34107,4.93589,19.9447,983.136,0.436372,84.9742
1,20,2.82018,0.465303,2.34107,5.00342,20.4503,983.136,0.436372,85.0162
2,20,2.82018,0.484232,2.34107,5.0625,20.0099,983.136,0.436372,85.1421
3,20,2.82018,0.497281,2.34107,4.98088,20.367,983.136,0.436372,84.9648
4,20,2.82018,0.508241,2.34107,4.96665,20.2578,983.136,0.436372,84.9363
5,20,2.82018,0.541867,2.34107,4.97685,20.0012,983.136,0.436372,85.1617
6,20,2.82018,0.479279,2.34107,5.0642,19.6643,983.136,0.436372,84.9121
7,20,2.82018,0.522213,2.34107,4.96104,20.2449,983.136,0.436372,85.0168
8,20,2.82018,0.501548,2.34107,5.02719,20.1799,983.136,0.436372,85.1774
9,20,2.82018,0.469365,2.34107,4.98761,20.3862,983.136,0.436372,85.0124
10,20,2.82018,0.492022,2.34107,5.08189,20.0776,983.136,0.436372,85.1342
1,21,2.82018,0.773521,2.34107,4.95711,20.014,983.136,0.436372,85.0758
2,21,2.82018,0.761274,2.34107,4.90287,20.1366,983.136,0.436372,84.93
3,21,2.82018,0.758736,2.34107,5.0022,20.1058,983.136,0.436372,85.094
4,21,2.82018,0.790357,2.34107,4.89547,20.0616,983.136,0.436372,85.1428
5,21,2.82018,0.751355,2.34107,4.86364,20.1869,983.136,0.436372,85.0938
6,21,2.82018,0.758812,2.34107,4.86877,19.8771,983.136,0.436372,85.1854
7,21,2.82018,0.787499,2.34107,5.04619,20.2816,983.136,0.436372,84.9283
8,21,2.82018,0.774678,2.34107,5.01229,19.9067,983.136,0.436372,85.1557
9,21,2.82018,0.751277,2.34107,4.86706,20.2176,983.136,0.436372,84.9505
10,21,2.82018,0.779949,2.34107,4.8354,19.6923,983.136,0.436372,84.9474
1,22,2.82018,0.44729,2.34107,4.97804,19.8882,983.136,0.436372,85.1069
2,22,2.82018,0.476114,2.34107,4.97134,20.2481,983.136,0.436372,84.984
3,22,2.82018,0.473615,2.34107,4.97266,20.0836,983.136,0.436372,85.0786
4,22,2.82018,0.427248,2.34107,4.96371,19.8822,983.136,0.436372,85.0848
5,22,2.82018,0.446794,2.34107,5.00615,19.8709,983.136,0.436372,85.2205
6,22,2.82018,0.48039,2.34107,4.99473,20.274,983.136,0.436372,84.9667
7,22,2.82018,0.46171,2.34107,4.90924,19.9772,983.136,0.436372,85.0604
8,22,2.82018,0.477241,2.34107,4.99586,19.8568,983.136,0.436372,85.0629
9,22,2.82018,0.506487,2.34107,5.05694,19.8023,983.136,0.436372,84.9459
10,22,2.82018,0.479742,2.34107,4.8658,20.235,983.136,0.436372,85.1383
1,23,2.82457,1.28089,2.34107,4.84794,19.9809,983.673,0.436007,85.2713
