rep,id,eta_V,eta_Cl
1,1,0,-0.00346187
2,1,0,0.0136722
3,1,0,0.00701665
4,1,0,-0.0143945
5,1,0,-0.00344978
6,1,0,0.00658508
7,1,0,-0.00635353
8,1,0,0.0276028
9,1,0,-0.00512659
10,1,0,-0.000866071
1,2,0,-0.166331
2,2,0,-0.146517
3,2,0,-0.121494
4,2,0,-0.123328
5,2,0,-0.124432
6,2,0,-0.122609
7,2,0,-0.118198
8,2,0,-0.151745
9,2,0,-0.167818
10,2,0,-0.131648
1,3,0,-0.167054
2,3,0,-0.163613
3,3,0,-0.160885
4,3,0,-0.148286
5,3,0,-0.154362
6,3,0,-0.166014
7,3,0,-0.156418
8,3,0,-0.166784
9,3,0,-0.157565
10,3,0,-0.167851
1,4,0,0.280145
2,4,0,0.245266
3,4,0,0.272843
4,4,0,0.242438
5,4,0,0.247755
6,4,0,0.27451
7,4,0,0.266208
8,4,0,0.275554
9,4,0,0.268379
10,4,0,0.279645
1,5,0,0.00485957
2,5,0,0.0436329
3,5,0,0.014837
4,5,0,0.0204192
5,5,0,0.00259908
6,5,0,0.0198163
7,5,0,0.0262421
8,5,0,0.0130787
9,5,0,0.0388192
10,5,0,-0.0104401
1,6,0,-0.0493728
2,6,0,-0.0486969
3,6,0,-0.059388
4,6,0,-0.0442278
5,6,0,-0.0475314
6,6,0,-0.0619298
7,6,0,-0.0217165
8,6,0,-0.0511781
9,6,0,-0.0493081
10,6,0,-0.026827
1,7,0,-0.0295736
2,7,0,0.0108867
3,7,0,-0.0146742
4,7,0,-0.00746912
5,7,0,-0.000470957
6,7,0,-0.0423461
7,7,0,0.000425131
8,7,0,0.00615456
9,7,0,-0.014564
10,7,0,-0.0277056
1,8,0,-0.098011
2,8,0,-0.144621
3,8,0,-0.147559
4,8,0,-0.0930305
5,8,0,-0.144478
6,8,0,-0.112314
7,8,0,-0.0964003
8,8,0,-0.135683
9,8,0,-0.14482
10,8,0,-0.132299
1,9,0,-0.0628968
2,9,0,-0.0664543
3,9,0,-0.0288227
4,9,0,-0.091629
5,9,0,-0.0310419
6,9,0,-0.0555134
7,9,0,-0.0370314
8,9,0,-0.0579181
9,9,0,-0.0436373
10,9,0,-0.0615681
1,10,0,-0.119136
2,10,0,-0.1433
3,10,0,-0.125337
4,10,0,-0.138242
5,10,0,-0.134535
6,10,0,-0.122864
7,10,0,-0.0973152
8,10,0,-0.153493
9,10,0,-0.121343
10,10,0,-0.109763
1,11,0,0.0883325
2,11,0,0.111744
3,11,0,0.121988
4,11,0,0.114469
5,11,0,0.122231
6,11,0,0.103382
7,11,0,0.106646
8,11,0,0.110191
9,11,0,0.101792
10,11,0,0.105566
1,12,0,0.139605
2,12,0,0.148526
3,12,0,0.157113
4,12,0,0.17158
5,12,0,0.121906
6,12,0,0.147809
7,12,0,0.162087
8,12,0,0.136186
9,12,0,0.165665
10,12,0,0.1312
1,13,0,-0.0194218
2,13,0,-0.018646
