Parameter,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Mean,True
"K_{cl}, L/hr",1.5449320225214462,1.2766222500588937,1.2762867912415607,1.2765292530839434,1.2764876870501656,1.277246454446565,1.2772148349904886,1.2764147581542669,1.2764908523089715,1.276654380389659,1.303487928424596,1.4
"V_c_typ, L",-0.33802332971631766,-0.42875645371038096,-0.4307344078696676,-0.42495877511210456,-0.4300370657739001,-0.42885147280041463,-0.4288800248559587,-0.42816772453284513,-0.4293034926077249,-0.4267171830745441,-0.41944299300538584,0.68
omega_{V_c},0.4,0.3922399456889512,0.39122102063057196,0.3916224731930603,0.390482504890243,0.3899172166550027,0.39094124357638843,0.3884876388958232,0.38989411707349353,0.3914081551806488,0.39162143157841833,0.3
"\sigma_{m, PK}",0.10000000000000002,0.36741547712979794,0.36742096546692943,0.36737642436553897,0.367362596376134,0.36634487928245396,0.36635098967290963,0.3673772027383177,0.36741724019884686,0.36739343738845864,0.3404459212619387,0.091
Log-posterior,-inf,8762.526079305024,8762.528629459883,8762.529548092749,8762.527292145742,8761.092580221306,8761.100929061708,8762.52748030495,8762.52871333381,8762.527173616285,nan,nan
