rep,id,eta_V,eta_Cl
1,1,-0.0331635,0.019974
2,1,-0.00385716,0.00366519
3,1,-0.0235454,0.00836352
4,1,-0.0393751,0.000266175
5,1,0.015199,0.00780361
6,1,-0.0391352,-0.00678822
7,1,-0.0734096,0.00282534
8,1,-0.0691902,0.00334267
9,1,-0.0468776,0.0030277
10,1,-0.0537549,-0.00112567
1,2,-0.35654,0.0071114
2,2,-0.378333,-0.00903394
3,2,-0.358224,-0.00739466
4,2,-0.349177,-0.00393111
5,2,-0.333251,0.00577463
6,2,-0.325291,0.00933357
7,2,-0.351265,0.00390528
8,2,-0.336639,-0.00283836
9,2,-0.363894,0.00545349
10,2,-0.372393,-0.00549357
1,3,-0.378918,0.00359805
2,3,-0.379725,0.00374343
3,3,-0.396222,0.00235655
4,3,-0.403197,2.1021e-05
5,3,-0.411788,-0.00530329
6,3,-0.378402,0.0101014
7,3,-0.382613,0.0010251
8,3,-0.409827,-0.00250804
9,3,-0.393797,0.000524231
10,3,-0.398748,0.001175
1,4,-0.165948,-0.0032595
2,4,-0.151929,0.00361935
3,4,-0.13884,0.0179243
4,4,-0.146044,-0.000784508
5,4,-0.153747,0.00510259
6,4,-0.184328,-0.00130123
7,4,-0.125396,0.00711309
8,4,-0.183495,0.00577008
9,4,-0.197721,-0.00938741
10,4,-0.159798,0.0116923
1,5,-0.187979,-0.00114015
2,5,-0.176506,-0.00507458
3,5,-0.176274,-3.92705e-05
4,5,-0.184335,0.00460502
5,5,-0.221379,-0.00491077
6,5,-0.17568,0.00366547
7,5,-0.217461,-0.00641322
8,5,-0.19786,0.00402842
9,5,-0.216175,-0.00604813
10,5,-0.197645,0.00294906
1,6,0.0354329,0.0102505
2,6,0.0285165,-0.00335881
3,6,0.0474268,-0.00775147
4,6,0.0423892,0.00866537
5,6,0.0269294,-0.00144404
6,6,0.0399119,0.00113722
7,6,-0.00694792,-0.00415241
8,6,0.0435038,-0.0127111
9,6,0.020742,0.000301426
10,6,0.0274603,0.00893471
1,7,-0.388395,0.00864581
2,7,-0.380584,0.00242415
3,7,-0.413709,0.00385032
4,7,-0.396068,0.000619529
5,7,-0.421542,-0.00147769
6,7,-0.388498,-0.000108194
7,7,-0.391324,0.00716572
8,7,-0.394139,-0.00106309
9,7,-0.402577,-0.00757806
