rep,id,V,Cl
1,1,6.00893,2.86412
2,1,6.18764,2.81779
3,1,6.06701,2.83106
4,1,5.97172,2.80823
5,1,6.30668,2.82947
6,1,5.97316,2.78849
7,1,5.7719,2.81542
8,1,5.79631,2.81688
9,1,5.92709,2.81599
10,1,5.88647,2.80432
1,2,4.34867,2.82752
2,2,4.25493,2.78223
3,2,4.34135,2.7868
4,2,4.38081,2.79646
5,2,4.45114,2.82374
6,2,4.48671,2.83381
7,2,4.37167,2.81847
8,2,4.43608,2.79952
9,2,4.31681,2.82283
10,2,4.28028,2.7921
1,3,4.25244,2.8176
2,3,4.24901,2.81801
3,3,4.17949,2.8141
4,3,4.15044,2.80754
5,3,4.11493,2.79263
6,3,4.25464,2.83598
7,3,4.23675,2.81036
8,3,4.12301,2.80045
9,3,4.18964,2.80895
10,3,4.16894,2.81078
1,4,5.26175,2.79834
2,4,5.33603,2.81766
3,4,5.40633,2.85826
4,4,5.36752,2.80528
5,4,5.32634,2.82184
6,4,5.16592,2.80383
7,4,5.47951,2.82752
8,4,5.17022,2.82373
9,4,5.09719,2.78125
10,4,5.29421,2.8405
1,5,5.14709,2.80428
2,5,5.20648,2.79327
3,5,5.20769,2.80737
4,5,5.16588,2.82044
5,5,4.97802,2.79373
6,5,5.21079,2.81779
7,5,4.99756,2.78953
8,5,5.09648,2.81881
9,5,5.00399,2.79055
10,5,5.09758,2.81577
1,6,6.43559,2.83641
2,6,6.39123,2.79807
3,6,6.51324,2.7858
4,6,6.48052,2.83191
5,6,6.3811,2.80343
6,6,6.46448,2.81067
7,6,6.16854,2.79585
8,6,6.48774,2.77202
9,6,6.34174,2.80833
10,6,6.38449,2.83268
1,7,4.21233,2.83186
2,7,4.24536,2.81429
3,7,4.10704,2.81831
4,7,4.18013,2.80922
5,7,4.07499,2.80333
6,7,4.2119,2.80718
7,7,4.20001,2.82767
8,7,4.1882,2.8045
9,7,4.15301,2.78628
10,7,4.15161,2.8062
1,8,6.74191,2.8038
2,8,6.79929,2.81128
3,8,6.69867,2.80685
4,8,6.77295,2.80067
5,8,6.59312,2.82519
6,8,6.89491,2.80989
7,8,6.88627,2.82352
8,8,6.75218,2.82752
9,8,7.01564,2.80991
10,8,6.97336,2.82575
1,9,7.38114,2.80606
2,9,7.20394,2.80662
3,9,7.42206,2.78988
4,9,7.08592,2.78065
5,9,7.20019,2.79851
6,9,7.32656,2.80371
7,9,7.23507,2.7702
8,9,7.1399,2.81286
9,9,7.14829,2.81291
10,9,6.99306,2.78649
1,10,10.0762,2.81626
2,10,10.7282,2.79075
3,10,10.3563,2.79257
4,10,10.1477,2.81253
5,10,9.98454,2.81744
6,10,10.4314,2.8349
7,10,10.2782,2.80701
8,10,10.531,2.7948
9,10,10.0374,2.78014
10,10,10.1605,2.80234
1,11,5.82522,2.81045
2,11,5.75195,2.78994
3,11,5.64997,2.81073
4,11,5.87053,2.81915
5,11,5.68812,2.79854
6,11,5.8775,2.80367
7,11,5.993,2.79049
8,11,5.70419,2.80225
9,11,5.59285,2.77773
10,11,5.71727,2.81865
1,12,7.20304,2.8027
2,12,7.38167,2.81201
3,12,7.39476,2.77467
4,12,6.9896,2.79228
5,12,7.05441,2.82057
6,12,7.02447,2.78266
7,12,7.0571,2.79956
8,12,7.24529,2.83077
9,12,6.90408,2.79727
10,12,6.94755,2.81979
1,13,5.37277,2.81979
2,13,5.39964,2.80463
3,13,5.33959,2.77618
4,13,5.3996,2.81704
5,13,5.54091,2.8151
6,13,5.42065,2.79506
7,13,5.16173,2.80646
8,13,5.49348,2.82233
9,13,5.24585,2.80027
10,13,5.16907,2.77678
1,14,8.95334,2.78697
2,14,8.51674,2.79378
3,14,8.54564,2.79963
4,14,8.37254,2.81155
5,14,8.94559,2.80402
6,14,8.60958,2.7998
7,14,8.16838,2.79289
8,14,8.38603,2.80836
9,14,8.28751,2.8058
10,14,8.37697,2.82076
1,15,7.14428,2.80809
2,15,6.79603,2.80451
3,15,7.01404,2.77949
4,15,6.99037,2.78458
5,15,6.73242,2.80127
6,15,7.22537,2.81697
7,15,6.92698,2.80536
8,15,6.93257,2.81515
9,15,6.96237,2.78916
10,15,6.92019,2.80268
1,16,4.33061,2.78543
2,16,4.49984,2.80786
3,16,4.45413,2.82185
4,16,4.4349,2.80373
5,16,4.34678,2.78496
6,16,4.3882,2.81384
7,16,4.4298,2.79725
8,16,4.42529,2.81529
9,16,4.4756,2.81844
10,16,4.55428,2.81071
1,17,4.31548,2.79955
2,17,4.231,2.82161
3,17,4.25546,2.82704
4,17,4.24918,2.78749
5,17,4.32269,2.83508
6,17,4.19606,2.82372
7,17,4.28446,2.81316
8,17,4.32101,2.81713
9,17,4.26325,2.80383
10,17,4.26335,2.81586
1,18,5.26799,2.80441
2,18,5.44334,2.80873
3,18,5.23871,2.78504
4,18,5.44229,2.80548
5,18,5.31076,2.80219
6,18,5.21955,2.79005
7,18,5.2701,2.78698
8,18,5.32586,2.81448
9,18,5.2823,2.80375
10,18,5.3904,2.79419
1,19,5.10309,2.82473
2,19,5.21681,2.81209
3,19,5.26154,2.83384
4,19,5.2228,2.82904
5,19,5.40968,2.81372
6,19,5.21296,2.81822
7,19,5.25124,2.81925
8,19,5.30304,2.82868
9,19,5.32331,2.80511
10,19,5.24952,2.81148
1,20,6.68595,2.78923
2,20,6.78902,2.81579
3,20,6.44793,2.8059
4,20,6.37929,2.83634
5,20,6.57093,2.79198
6,20,6.52905,2.8125
7,20,6.62373,2.79845
8,20,6.61282,2.79884
9,20,6.54796,2.79581
10,20,6.5508,2.81028
