Parameter,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Mean,True
"K_{cl}_typ, L/hr",1.068077784292745,1.0680582518803654,1.0680960353161084,1.0680563768021902,1.0680769941752208,1.0680728425688388,1.068070035495843,1.0680780068676146,1.068061467622809,1.0680410049830187,1.0680688800004756,2.8
omega_{K_{cl}},0.35648767957548394,0.35648421711337097,0.35644299655308537,0.35656165181776867,0.3564918484253238,0.3564799260075905,0.35649909433234167,0.3564878084729998,0.3564869379321368,0.3564833988072113,0.35649055590373124,0.3
"V_c, L",5.007858871083112,5.007852095606962,5.007813440733817,5.0077392376110055,5.0078596298461715,5.007847149706099,5.007844431280713,5.007849774906337,5.007849631267286,5.007841999990462,5.007835626203197,5.58
"\sigma_{m, PK}",0.16217971196518918,0.16217957706566383,0.16218198732991743,0.16218291928755288,0.16217953427212203,0.16217994043749692,0.16217916466569662,0.1621795908356116,0.16217889560220508,0.16217933803790346,0.1621800659499359,0.091
Log-posterior,6682.967207337977,6682.9667374694045,6682.966853543917,6682.9668514369605,6682.9675121332975,6682.966738162064,6682.966737550458,6682.967228450169,6682.967207499379,6682.9667377314645,nan,nan
