rep,id,V,Cl
1,1,5.29778,2.82913
2,1,5.47074,2.80538
3,1,5.27914,2.80877
4,1,5.18985,2.80079
5,1,5.36047,2.78684
6,1,5.17197,2.79043
7,1,5.31464,2.82035
8,1,5.20607,2.80254
9,1,5.32309,2.80467
10,1,5.19235,2.78706
1,2,4.37051,2.81794
2,2,4.26852,2.78042
3,2,4.36485,2.79568
4,2,4.39077,2.79554
5,2,4.47696,2.81636
6,2,4.5318,2.82068
7,2,4.42121,2.81918
8,2,4.35744,2.78457
9,2,4.26225,2.80452
10,2,4.35036,2.80471
1,3,8.20304,2.80145
2,3,8.15484,2.77914
3,3,8.63734,2.77842
4,3,8.15358,2.80327
5,3,7.96482,2.80344
6,3,8.33424,2.80355
7,3,7.98935,2.81506
8,3,8.66187,2.78304
9,3,7.93666,2.8018
10,3,8.15782,2.79784
1,4,7.50074,2.78538
2,4,7.50348,2.78976
3,4,8.01353,2.82911
4,4,7.52116,2.79298
5,4,7.62047,2.79716
6,4,7.39907,2.80314
7,4,7.87162,2.79542
8,4,7.43581,2.79786
9,4,7.57772,2.79193
10,4,7.88316,2.79065
1,5,8.74951,2.79165
2,5,8.41291,2.78939
3,5,8.46136,2.79209
4,5,8.28346,2.80402
5,5,8.46297,2.79618
6,5,8.43852,2.79231
7,5,8.09775,2.7826
8,5,8.67707,2.78283
9,5,8.22858,2.77591
10,5,8.37679,2.80513
1,6,4.64178,2.80974
2,6,4.51453,2.79744
3,6,4.49639,2.78441
4,6,4.63708,2.80133
5,6,4.46944,2.77824
6,6,4.5147,2.80273
7,6,4.44956,2.79055
8,6,4.43514,2.7548
9,6,4.43968,2.79699
10,6,4.42331,2.80228
1,7,8.22165,2.79786
2,7,8.39385,2.78847
3,7,7.89355,2.79703
4,7,8.07515,2.78671
5,7,8.26074,2.8126
6,7,8.08168,2.80132
7,7,8.16174,2.80592
8,7,7.96865,2.77619
9,7,8.48046,2.78762
10,7,8.23422,2.80462
1,8,6.14003,2.78981
2,8,6.28078,2.7877
3,8,5.91781,2.7969
4,8,6.18064,2.77067
5,8,5.99267,2.80335
6,8,6.13402,2.79282
7,8,5.9529,2.79198
8,8,5.95907,2.79639
9,8,6.13745,2.80504
10,8,6.1978,2.7944
1,9,4.26203,2.7878
2,9,4.25612,2.78717
3,9,4.40961,2.8109
4,9,4.40755,2.80269
5,9,4.2971,2.81995
6,9,4.2795,2.79224
7,9,4.38154,2.79221
8,9,4.37978,2.82111
9,9,4.25303,2.78715
10,9,4.22801,2.79084
1,10,7.0974,2.79975
2,10,7.23906,2.7902
3,10,7.04002,2.78926
4,10,7.01341,2.79606
5,10,6.68896,2.80262
6,10,7.05251,2.8165
7,10,6.8343,2.79021
8,10,6.98327,2.8005
9,10,6.91647,2.77817
10,10,7.00409,2.79063
1,11,5.37432,2.79424
2,11,5.28457,2.78795
3,11,5.36049,2.80427
4,11,5.39213,2.80954
5,11,5.23329,2.79884
6,11,5.37244,2.80005
7,11,5.42285,2.80308
8,11,5.25431,2.79723
9,11,5.21078,2.78156
10,11,5.32468,2.81885
1,12,5.02231,2.79717
2,12,5.09045,2.80164
3,12,5.15491,2.79803
4,12,4.98367,2.8047
5,12,4.86936,2.77059
6,12,5.10942,2.78943
7,12,4.94866,2.79889
8,12,5.08886,2.82303
9,12,5.05095,2.78521
10,12,5.11518,2.80409
1,13,8.98663,2.81152
2,13,8.7416,2.79512
3,13,8.83757,2.79764
4,13,8.48194,2.78713
5,13,9.61263,2.80471
6,13,9.30978,2.78916
7,13,9.07875,2.78573
8,13,9.32639,2.80059
9,13,9.87143,2.81342
10,13,8.7868,2.77264
1,14,4.80675,2.79973
2,14,4.7526,2.79747
3,14,4.75651,2.80443
4,14,4.73573,2.80827
5,14,4.78014,2.8116
6,14,4.73368,2.8013
7,14,4.74313,2.7936
8,14,4.77796,2.82125
9,14,4.69992,2.80516
10,14,4.75993,2.80967
1,15,7.7433,2.81227
2,15,7.20219,2.78677
3,15,7.40621,2.77611
4,15,7.38529,2.78701
5,15,7.28464,2.78686
6,15,7.85601,2.77908
7,15,7.37253,2.80026
8,15,7.40558,2.80964
9,15,7.47197,2.77524
10,15,7.49652,2.77617
1,16,4.17999,2.7818
2,16,4.33853,2.8166
3,16,4.2422,2.77661
4,16,4.22983,2.81266
5,16,4.21826,2.78691
6,16,4.27927,2.82021
7,16,4.33541,2.81302
8,16,4.14396,2.79577
9,16,4.31145,2.8116
10,16,4.25855,2.7975
1,17,8.40944,2.79067
2,17,8.23375,2.80631
3,17,8.33264,2.81792
4,17,8.40106,2.77478
5,17,8.25881,2.81061
6,17,8.08339,2.80552
7,17,8.43291,2.78553
8,17,8.29868,2.78255
9,17,8.24626,2.78559
10,17,8.15265,2.79305
1,18,7.3327,2.79529
2,18,7.63525,2.79298
3,18,7.42066,2.81141
4,18,7.45553,2.81021
5,18,7.51097,2.78169
6,18,7.28876,2.77933
7,18,7.23802,2.79331
8,18,7.54774,2.8032
9,18,7.52219,2.8064
10,18,7.50868,2.77619
1,19,8.38454,2.79973
2,19,8.41367,2.79557
3,19,8.52803,2.80281
4,19,8.53493,2.80521
5,19,8.88635,2.7916
6,19,8.55157,2.78915
7,19,8.46629,2.81426
8,19,8.61709,2.81412
9,19,8.7154,2.7903
10,19,8.71145,2.79252
1,20,4.4544,2.8044
2,20,4.51214,2.80786
3,20,4.41926,2.78967
4,20,4.34357,2.79494
5,20,4.31949,2.7739
6,20,4.44116,2.79842
7,20,4.52098,2.80259
8,20,4.46629,2.79275
9,20,4.47423,2.79171
10,20,4.46885,2.79833
1,21,8.0778,2.8028
2,21,8.18604,2.79142
3,21,7.95398,2.83143
4,21,8.13809,2.80185
5,21,8.65844,2.82445
6,21,8.34415,2.79524
7,21,8.7006,2.8161
8,21,8.32439,2.81785
9,21,8.57381,2.79428
10,21,8.41242,2.79707
1,22,6.14555,2.78387
2,22,6.22589,2.80162
3,22,6.32289,2.80858
4,22,6.27803,2.8019
5,22,6.25871,2.81432
6,22,6.43784,2.79442
7,22,6.30245,2.80236
8,22,6.09121,2.80324
9,22,6.11266,2.80645
10,22,6.411,2.78696
1,23,4.17912,2.80169
2,23,4.24002,2.7933
3,23,4.22115,2.80039
4,23,4.18874,2.81358
5,23,4.29422,2.79954
6,23,4.11808,2.77409
7,23,4.2635,2.80585
8,23,4.2729,2.78468
9,23,4.24872,2.81423
10,23,4.20841,2.7923
1,24,6.62921,2.80444
2,24,6.86401,2.79899
3,24,6.80435,2.80833
4,24,7.12532,2.80133
5,24,6.75371,2.7894
6,24,7.05987,2.77562
7,24,6.9407,2.80762
8,24,6.56889,2.77922
9,24,7.09561,2.79336
10,24,7.04097,2.77232
1,25,5.09886,2.80783
2,25,5.30321,2.79866
3,25,5.20503,2.80976
4,25,5.14889,2.78948
5,25,5.14607,2.80578
6,25,5.23041,2.80011
7,25,5.27092,2.78359
8,25,5.10296,2.79524
9,25,5.21542,2.79238
10,25,5.0651,2.78912
1,26,4.98266,2.77293
2,26,5.18112,2.78922
3,26,5.13609,2.81413
4,26,5.13753,2.78896
5,26,4.92537,2.76627
6,26,5.01341,2.79205
7,26,5.01487,2.79835
8,26,5.05163,2.79366
9,26,5.07111,2.77429
10,26,5.24604,2.80202
1,27,9.1562,2.78746
2,27,9.29341,2.80182
3,27,9.11916,2.78489
4,27,9.28376,2.77698
5,27,8.93923,2.7815
6,27,8.57024,2.80449
7,27,8.92345,2.80301
8,27,9.10356,2.77471
9,27,8.77694,2.80729
10,27,9.31264,2.79299
1,28,4.47911,2.75741
2,28,4.56014,2.81475
3,28,4.6189,2.77823
4,28,4.46517,2.76717
5,28,4.54388,2.78697
6,28,4.60461,2.79243
7,28,4.5302,2.78585
8,28,4.62386,2.81182
9,28,4.53835,2.78745
10,28,4.61333,2.79575
