rep,id,Cl,V1,Q,V2,S,R0,gamma,MTT
9,42,2.77546,0.665123,2.34107,4.9266,19.5119,981.987,0.436711,85.1672
10,42,2.79359,0.665123,2.34107,4.91596,19.4782,984.984,0.435986,85.1044
1,43,2.80557,0.665123,2.34107,5.44629,19.9271,981.652,0.441669,85.3466
2,43,2.83863,0.665123,2.34107,5.33481,19.8346,985.782,0.438891,85.1853
3,43,2.82388,0.665123,2.34107,4.85696,20.0376,980.573,0.438582,84.9521
4,43,2.79537,0.665123,2.34107,5.09891,20.5657,982.204,0.437008,84.995
5,43,2.82988,0.665123,2.34107,5.4633,19.842,979.881,0.437682,85.0517
6,43,2.8175,0.665123,2.34107,5.21783,20.0596,980.891,0.441752,85.4868
7,43,2.84102,0.665123,2.34107,5.16084,20.3836,979.046,0.437386,85.2506
8,43,2.84961,0.665123,2.34107,4.70746,20.1528,979.451,0.440049,85.2044
9,43,2.81963,0.665123,2.34107,4.98618,19.6547,984.43,0.435793,84.8263
10,43,2.82516,0.665123,2.34107,5.2932,20.2426,980.33,0.438591,84.9459
1,44,2.80778,0.665123,2.34107,4.8809,19.774,984.741,0.436214,85.4769
2,44,2.8273,0.665123,2.34107,4.64811,20.0681,981.809,0.437309,85.4754
3,44,2.83324,0.665123,2.34107,4.85548,19.498,984.471,0.435693,85.334
4,44,2.80609,0.665123,2.34107,4.70565,19.8436,982.684,0.434347,85.2268
5,44,2.83077,0.665123,2.34107,4.48016,20.1025,979.613,0.432623,85.358
6,44,2.82147,0.665123,2.34107,4.67144,19.6945,983.602,0.434153,85.5257
7,44,2.85654,0.665123,2.34107,4.91307,19.8007,981.451,0.434674,85.4465
8,44,2.79976,0.665123,2.34107,5.11322,19.9995,985.063,0.432402,85.3691
9,44,2.82168,0.665123,2.34107,4.72069,19.6177,979.907,0.436661,85.4998
10,44,2.84128,0.665123,2.34107,4.63345,19.5911,983.672,0.437225,85.3353
1,45,2.79251,0.665123,2.34107,5.4185,19.9874,981.462,0.439029,84.787
2,45,2.79312,0.665123,2.34107,4.97894,20.0077,982.024,0.440995,85.1508
3,45,2.85962,0.665123,2.34107,5.25164,20.0689,984.58,0.440876,85.1176
4,45,2.78615,0.665123,2.34107,5.15651,19.7819,984.016,0.43962,85.014
5,45,2.84817,0.665123,2.34107,5.07934,19.9771,983.695,0.436734,84.9541
6,45,2.84414,0.665123,2.34107,5.01697,20.2056,980.735,0.440335,85.2095
7,45,2.82129,0.665123,2.34107,5.14496,19.6549,982.201,0.436888,85.0245
8,45,2.87568,0.665123,2.34107,5.12399,20.0376,982.916,0.439924,84.8235
9,45,2.81413,0.665123,2.34107,5.03509,20.2902,987.46,0.440189,84.8005
10,45,2.81787,0.665123,2.34107,4.96715,20.042,983.176,0.44113,85.2301
