rep,id,eta_V,eta_Cl
1,1,-0.0829926,0
2,1,-0.0704927,0
3,1,-0.059964,0
4,1,-0.075564,0
5,1,-0.0426986,0
6,1,-0.0702561,0
7,1,-0.0724043,0
8,1,-0.0787609,0
9,1,-0.0742417,0
10,1,-0.0523662,0
1,2,-0.366334,0
2,2,-0.36315,0
3,2,-0.358543,0
4,2,-0.361838,0
5,2,-0.358543,0
6,2,-0.338165,0
7,2,-0.37208,0
8,2,-0.350144,0
9,2,-0.367014,0
10,2,-0.355388,0
1,3,-0.382119,0
2,3,-0.394328,0
3,3,-0.4163,0
4,3,-0.387265,0
5,3,-0.388984,0
6,3,-0.385002,0
7,3,-0.396938,0
8,3,-0.401279,0
9,3,-0.39559,0
10,3,-0.403863,0
1,4,-0.173584,0
2,4,-0.158261,0
3,4,-0.158648,0
4,4,-0.165835,0
5,4,-0.141016,0
6,4,-0.177304,0
7,4,-0.167588,0
8,4,-0.140728,0
9,4,-0.124661,0
10,4,-0.129683,0
1,5,-0.185791,0
2,5,-0.208149,0
3,5,-0.209868,0
4,5,-0.180636,0
5,5,-0.193867,0
6,5,-0.224628,0
7,5,-0.200086,0
8,5,-0.20179,0
9,5,-0.198464,0
10,5,-0.22615,0
1,6,0.047614,0
2,6,0.0199219,0
3,6,0.0259858,0
4,6,0.0415804,0
5,6,0.0190851,0
6,6,0.0096305,0
7,6,0.0298279,0
8,6,0.0285636,0
9,6,0.0606376,0
10,6,0.050113,0
1,7,-0.39407,0
2,7,-0.391503,0
3,7,-0.383617,0
4,7,-0.397829,0
5,7,-0.401713,0
6,7,-0.400372,0
7,7,-0.379691,0
8,7,-0.40307,0
9,7,-0.380214,0
10,7,-0.390593,0
1,8,0.0667174,0
2,8,0.113256,0
3,8,0.129108,0
4,8,0.118328,0
5,8,0.0878348,0
6,8,0.100132,0
7,8,0.0651171,0
8,8,0.0799536,0
9,8,0.090102,0
10,8,0.0965195,0
1,9,0.181903,0
2,9,0.157635,0
3,9,0.121739,0
4,9,0.0991709,0
5,9,0.189142,0
6,9,0.194424,0
7,9,0.159626,0
8,9,0.150279,0
9,9,0.169344,0
10,9,0.176812,0
1,10,0.513704,0
2,10,0.512992,0
3,10,0.506705,0
4,10,0.503378,0
5,10,0.506736,0
6,10,0.50097,0
7,10,0.520478,0
8,10,0.5188,0
9,10,0.583534,0
10,10,0.504453,0
1,11,-0.0734838,0
2,11,-0.0547762,0
3,11,-0.0774306,0
4,11,-0.0758647,0
5,11,-0.0728518,0
6,11,-0.0541084,0
7,11,-0.0597402,0
8,11,-0.0719305,0
9,11,-0.092326,0
10,11,-0.0746862,0
1,12,0.14795,0
2,12,0.130495,0
3,12,0.122817,0
4,12,0.131927,0
5,12,0.161048,0
6,12,0.203447,0
7,12,0.167297,0
8,12,0.142893,0
9,12,0.167152,0
10,12,0.130375,0
1,13,-0.139437,0
2,13,-0.139125,0
3,13,-0.133393,0
4,13,-0.133355,0
5,13,-0.127126,0
6,13,-0.163357,0
7,13,-0.140898,0
8,13,-0.105191,0
9,13,-0.131084,0
10,13,-0.145231,0
1,14,0.289953,0
2,14,0.307611,0
3,14,0.339941,0
4,14,0.327746,0
5,14,0.293183,0
6,14,0.301787,0
7,14,0.305725,0
8,14,0.33214,0
9,14,0.328453,0
10,14,0.314541,0
1,15,0.103055,0
2,15,0.105115,0
3,15,0.102767,0
4,15,0.0932418,0
5,15,0.13075,0
6,15,0.11518,0
7,15,0.0980139,0
8,15,0.12466,0
9,15,0.10191,0
10,15,0.0833579,0
1,16,-0.313354,0
2,16,-0.313028,0
3,16,-0.335938,0
4,16,-0.329206,0
5,16,-0.319454,0
6,16,-0.332544,0
7,16,-0.312162,0
8,16,-0.325649,0
9,16,-0.338578,0
10,16,-0.323173,0
1,17,-0.393544,0
2,17,-0.37601,0
3,17,-0.385684,0
4,17,-0.390642,0
5,17,-0.396229,0
6,17,-0.391358,0
7,17,-0.372842,0
8,17,-0.368006,0
9,17,-0.38855,0
10,17,-0.390437,0
1,18,-0.172467,0
2,18,-0.132683,0
3,18,-0.122134,0
4,18,-0.159322,0
5,18,-0.126046,0
6,18,-0.17438,0
7,18,-0.160217,0
8,18,-0.155099,0
9,18,-0.15352,0
10,18,-0.148108,0
1,19,-0.166845,0
2,19,-0.170981,0
3,19,-0.166206,0
4,19,-0.181976,0
5,19,-0.146276,0
6,19,-0.172788,0
7,19,-0.206557,0
8,19,-0.189474,0
9,19,-0.205281,0
10,19,-0.188427,0
1,20,0.0576801,0
2,20,0.0756582,0
3,20,0.0219499,0
4,20,0.0244421,0
5,20,0.0279832,0
6,20,0.0341387,0
7,20,0.0435379,0
8,20,0.0611914,0
9,20,0.0732692,0
10,20,0.0458569,0
1,21,-0.368797,0
2,21,-0.401695,0
3,21,-0.407738,0
4,21,-0.378238,0
5,21,-0.389959,0
6,21,-0.383047,0
7,21,-0.396885,0
8,21,-0.391045,0
9,21,-0.383705,0
10,21,-0.37562,0
1,22,0.215736,0
2,22,0.181922,0
3,22,0.200835,0
4,22,0.180252,0
5,22,0.164268,0
6,22,0.133667,0
7,22,0.21431,0
8,22,0.13733,0
9,22,0.144167,0
10,22,0.158674,0
1,23,0.137743,0
2,23,0.161691,0
3,23,0.135151,0
4,23,0.170544,0
5,23,0.162704,0
6,23,0.136783,0
7,23,0.153676,0
8,23,0.161724,0
9,23,0.167977,0
10,23,0.129114,0
1,24,0.605668,0
2,24,0.6077,0
3,24,0.581744,0
4,24,0.510207,0
5,24,0.575546,0
6,24,0.559498,0
7,24,0.562772,0
8,24,0.5809,0
9,24,0.620322,0
10,24,0.555358,0
1,25,-0.0888635,0
2,25,-0.0610109,0
3,25,-0.0698797,0
4,25,-0.0880267,0
5,25,-0.0706454,0
6,25,-0.0725008,0
7,25,-0.0590256,0
8,25,-0.0745862,0
9,25,-0.0577762,0
10,25,-0.0744454,0
1,26,0.144505,0
2,26,0.131248,0
3,26,0.141623,0
4,26,0.11074,0
5,26,0.15329,0
6,26,0.129828,0
7,26,0.107017,0
8,26,0.174866,0
9,26,0.141365,0
10,26,0.113152,0
1,27,-0.142666,0
2,27,-0.136069,0
3,27,-0.0897102,0
4,27,-0.126375,0
5,27,-0.12465,0
6,27,-0.139403,0
7,27,-0.12993,0
8,27,-0.107537,0
9,27,-0.116191,0
10,27,-0.120177,0
1,28,0.31904,0
2,28,0.346854,0
3,28,0.339761,0
4,28,0.33934,0
5,28,0.321962,0
6,28,0.351524,0
7,28,0.336511,0
8,28,0.385582,0
9,28,0.306629,0
10,28,0.343105,0
1,29,0.182535,0
2,29,0.110087,0
3,29,0.143089,0
4,29,0.134975,0
5,29,0.113535,0
6,29,0.101761,0
7,29,0.0980372,0
8,29,0.159367,0
9,29,0.158633,0
10,29,0.148615,0
1,30,0.25194,0
2,30,0.240162,0
3,30,0.288347,0
4,30,0.290547,0
5,30,0.272951,0
6,30,0.27481,0
7,30,0.294469,0
8,30,0.256119,0
9,30,0.295592,0
10,30,0.296389,0
1,31,-0.40204,0
2,31,-0.3921,0
3,31,-0.395601,0
4,31,-0.359091,0
5,31,-0.378357,0
6,31,-0.375823,0
7,31,-0.405183,0
8,31,-0.393619,0
9,31,-0.396742,0
10,31,-0.386757,0
1,32,-0.106509,0
2,32,-0.146717,0
3,32,-0.134667,0
4,32,-0.152929,0
5,32,-0.112551,0
6,32,-0.123877,0
7,32,-0.164802,0
8,32,-0.14079,0
9,32,-0.109543,0
10,32,-0.152396,0
1,33,-0.216135,0
2,33,-0.220703,0
3,33,-0.204777,0
4,33,-0.20054,0
5,33,-0.211878,0
6,33,-0.21813,0
7,33,-0.199387,0
8,33,-0.213376,0
9,33,-0.224626,0
10,33,-0.228286,0
1,34,0.074415,0
2,34,0.0532549,0
3,34,0.0954839,0
4,34,0.041984,0
5,34,0.0499208,0
6,34,0.0758373,0
7,34,0.0538275,0
8,34,0.0419462,0
9,34,0.0766879,0
10,34,0.0946472,0
1,35,-0.371241,0
2,35,-0.388937,0
3,35,-0.364465,0
4,35,-0.396609,0
5,35,-0.378281,0
6,35,-0.373077,0
7,35,-0.385727,0
8,35,-0.357275,0
9,35,-0.387,0
10,35,-0.384878,0
1,36,0.135009,0
2,36,0.160446,0
3,36,0.163281,0
4,36,0.147117,0
5,36,0.151838,0
6,36,0.177408,0
7,36,0.123537,0
8,36,0.160951,0
9,36,0.159514,0
10,36,0.161195,0
1,37,0.0782991,0
2,37,0.0544821,0
3,37,0.0991361,0
4,37,0.034746,0
5,37,0.114635,0
6,37,0.0943648,0
7,37,0.033579,0
8,37,0.0768181,0
9,37,0.0898014,0
10,37,0.106991,0
1,38,0.589188,0
2,38,0.581203,0
3,38,0.59799,0
4,38,0.578638,0
5,38,0.597894,0
6,38,0.578767,0
7,38,0.589996,0
8,38,0.607233,0
9,38,0.596249,0
10,38,0.5878,0
1,39,-0.0905636,0
2,39,-0.0846221,0
3,39,-0.0887905,0
4,39,-0.0670605,0
5,39,-0.101267,0
6,39,-0.0673441,0
7,39,-0.089791,0
8,39,-0.0777946,0
9,39,-0.0872873,0
10,39,-0.0796612,0
1,40,0.208958,0
2,40,0.145069,0
3,40,0.131138,0
4,40,0.1386,0
5,40,0.13659,0
6,40,0.138991,0
7,40,0.126779,0
8,40,0.137826,0
9,40,0.146376,0
10,40,0.139747,0
1,41,-0.115902,0
2,41,-0.112805,0
3,41,-0.102777,0
4,41,-0.137742,0
5,41,-0.111116,0
6,41,-0.141406,0
7,41,-0.152783,0
8,41,-0.133151,0
9,41,-0.117542,0
10,41,-0.112117,0
1,42,0.319007,0
2,42,0.320326,0
3,42,0.300342,0
4,42,0.338022,0
5,42,0.294721,0
6,42,0.29896,0
7,42,0.29297,0
8,42,0.32903,0
9,42,0.302606,0
10,42,0.273791,0
1,43,0.133189,0
2,43,0.13706,0
3,43,0.171955,0
4,43,0.153106,0
5,43,0.123323,0
6,43,0.143779,0
7,43,0.119473,0
8,43,0.13487,0
9,43,0.162115,0
10,43,0.122752,0
1,44,0.256504,0
2,44,0.260829,0
3,44,0.230912,0
4,44,0.275782,0
5,44,0.260013,0
6,44,0.212407,0
7,44,0.291287,0
8,44,0.263957,0
9,44,0.28108,0
10,44,0.291145,0
1,45,-0.283916,0
2,45,-0.30207,0
3,45,-0.297336,0
4,45,-0.294385,0
5,45,-0.287228,0
6,45,-0.289868,0
7,45,-0.277587,0
8,45,-0.287565,0
9,45,-0.30881,0
10,45,-0.278331,0
