2.4687770748		4.0296192062	0.5308925747	0.302706286
2.4847337768		4.059094811	0.528147705	0.3045362319
2.483944074		4.0583785314	0.5285577484	0.3044291607
2.4929610171		4.0765436435	0.52731099	0.3059430181

