rep,id,eta_V,eta_Cl
1,1,0,-0.198232
2,1,0,-0.175558
3,1,0,-0.185375
4,1,0,-0.159
5,1,0,-0.166363
6,1,0,-0.187768
7,1,0,-0.181522
8,1,0,-0.150455
9,1,0,-0.195883
10,1,0,-0.200815
1,2,0,-0.528569
2,2,0,-0.517966
3,2,0,-0.529287
4,2,0,-0.507624
5,2,0,-0.526681
6,2,0,-0.521795
7,2,0,-0.54211
8,2,0,-0.470992
9,2,0,-0.509285
10,2,0,-0.495477
1,3,0,-0.052938
2,3,0,-0.0533254
3,3,0,-0.0497859
4,3,0,-0.0543743
5,3,0,-0.0475667
6,3,0,-0.0331312
7,3,0,-0.0413858
8,3,0,-0.0434942
9,3,0,-0.0600017
10,3,0,-0.0469203
1,4,0,-0.0765827
2,4,0,-0.0611061
3,4,0,-0.0681606
4,4,0,-0.0716053
5,4,0,-0.0971445
6,4,0,-0.0803374
7,4,0,-0.0804033
8,4,0,-0.0777254
9,4,0,-0.0722676
10,4,0,-0.0868775
1,5,0,0.198677
2,5,0,0.189225
3,5,0,0.209565
4,5,0,0.212325
5,5,0,0.200453
6,5,0,0.217409
7,5,0,0.236678
8,5,0,0.201363
9,5,0,0.232582
10,5,0,0.202572
1,6,0,-0.423907
2,6,0,-0.468446
3,6,0,-0.448555
4,6,0,-0.431367
5,6,0,-0.436655
6,6,0,-0.443091
7,6,0,-0.451736
8,6,0,-0.459216
9,6,0,-0.426779
10,6,0,-0.450637
1,7,0,0.181831
2,7,0,0.1716
3,7,0,0.173292
4,7,0,0.185461
5,7,0,0.19335
6,7,0,0.189423
7,7,0,0.176191
8,7,0,0.168093
9,7,0,0.180406
10,7,0,0.182801
1,8,0,-0.113928
2,8,0,-0.135487
3,8,0,-0.149245
4,8,0,-0.125125
5,8,0,-0.134
6,8,0,-0.13231
7,8,0,-0.123583
8,8,0,-0.136868
9,8,0,-0.132208
10,8,0,-0.111418
1,9,0,0.158769
2,9,0,0.178285
3,9,0,0.172392
4,9,0,0.166971
5,9,0,0.175994
6,9,0,0.186958
7,9,0,0.180891
8,9,0,0.181116
9,9,0,0.181786
10,9,0,0.171144
1,10,0,0.207443
2,10,0,0.168636
3,10,0,0.192703
4,10,0,0.178786
