rep,id,V,Cl
1,1,5.17518,2.79702
2,1,5.1771,2.79702
3,1,5.16968,2.79702
4,1,5.26548,2.79702
5,1,5.2456,2.79702
6,1,5.14436,2.79702
7,1,5.11143,2.79702
8,1,5.19484,2.79702
9,1,5.10672,2.79702
10,1,5.23806,2.79702
1,2,4.36033,2.79702
2,2,4.39803,2.79702
3,2,4.36033,2.79702
4,2,4.34665,2.79702
5,2,4.36033,2.79702
6,2,4.42672,2.79702
7,2,4.27389,2.79702
8,2,4.39378,2.79702
9,2,4.30027,2.79702
10,2,4.37122,2.79702
1,3,8.34922,2.79702
2,3,8.56615,2.79702
3,3,8.12971,2.79702
4,3,8.21673,2.79702
5,3,8.53417,2.79702
6,3,8.1942,2.79702
7,3,8.19212,2.79702
8,3,8.27821,2.79702
9,3,8.19231,2.79702
10,3,8.21106,2.79702
1,4,7.59569,2.79702
2,4,7.57746,2.79702
3,4,7.73156,2.79702
4,4,7.32461,2.79702
5,4,7.96019,2.79702
6,4,7.93125,2.79702
7,4,7.69323,2.79702
8,4,7.96342,2.79702
9,4,7.95876,2.79702
10,4,8.16128,2.79702
1,5,8.27192,2.79702
2,5,8.46669,2.79702
3,5,7.99955,2.79702
4,5,8.49546,2.79702
5,5,8.38656,2.79702
6,5,8.7838,2.79702
7,5,8.16729,2.79702
8,5,8.27132,2.79702
9,5,8.25547,2.79702
10,5,8.29624,2.79702
1,6,4.46273,2.79702
2,6,4.45739,2.79702
3,6,4.56456,2.79702
4,6,4.56802,2.79702
5,6,4.4349,2.79702
6,6,4.49079,2.79702
7,6,4.42008,2.79702
8,6,4.44031,2.79702
9,6,4.57116,2.79702
10,6,4.56945,2.79702
1,7,8.11633,2.79702
2,7,8.3199,2.79702
3,7,8.43204,2.79702
4,7,8.438,2.79702
5,7,8.30058,2.79702
6,7,8.14091,2.79702
7,7,8.45566,2.79702
8,7,7.93198,2.79702
9,7,8.22809,2.79702
10,7,8.19322,2.79702
1,8,6.0705,2.79702
2,8,6.11774,2.79702
3,8,6.23664,2.79702
4,8,6.02321,2.79702
5,8,5.95724,2.79702
6,8,5.98155,2.79702
7,8,6.35138,2.79702
8,8,6.1423,2.79702
9,8,6.23473,2.79702
10,8,6.06913,2.79702
1,9,4.27268,2.79702
2,9,4.37855,2.79702
3,9,4.25747,2.79702
4,9,4.28964,2.79702
5,9,4.39946,2.79702
6,9,4.16516,2.79702
7,9,4.39041,2.79702
8,9,4.35068,2.79702
9,9,4.2766,2.79702
10,9,4.32748,2.79702
1,10,7.0352,2.79702
2,10,6.9129,2.79702
3,10,7.22287,2.79702
4,10,7.10804,2.79702
5,10,7.18201,2.79702
6,10,7.09352,2.79702
7,10,7.21484,2.79702
8,10,7.04545,2.79702
9,10,7.3782,2.79702
10,10,6.81671,2.79702
1,11,5.1702,2.79702
2,11,5.41373,2.79702
3,11,5.15824,2.79702
4,11,5.25579,2.79702
5,11,5.2902,2.79702
6,11,5.39263,2.79702
7,11,5.35014,2.79702
8,11,5.22023,2.79702
9,11,5.25914,2.79702
10,11,5.26066,2.79702
1,12,5.05154,2.79702
2,12,5.01571,2.79702
3,12,5.04417,2.79702
4,12,4.9915,2.79702
5,12,5.1056,2.79702
6,12,5.19907,2.79702
7,12,5.00718,2.79702
8,12,5.10026,2.79702
9,12,5.20921,2.79702
10,12,4.99578,2.79702
1,13,9.2785,2.79702
2,13,9.30048,2.79702
3,13,9.16291,2.79702
4,13,9.45882,2.79702
5,13,9.08655,2.79702
6,13,8.91683,2.79702
7,13,9.10466,2.79702
8,13,9.22411,2.79702
9,13,9.22398,2.79702
10,13,8.94508,2.79702
1,14,4.68961,2.79702
2,14,4.7023,2.79702
3,14,4.6778,2.79702
4,14,4.72505,2.79702
5,14,4.70356,2.79702
6,14,4.68691,2.79702
7,14,4.63873,2.79702
8,14,4.69225,2.79702
9,14,4.72163,2.79702
10,14,4.63284,2.79702
1,15,7.31706,2.79702
2,15,7.31056,2.79702
3,15,7.42569,2.79702
4,15,7.28263,2.79702
5,15,7.39383,2.79702
6,15,7.26382,2.79702
7,15,7.0718,2.79702
8,15,7.0912,2.79702
9,15,7.30165,2.79702
10,15,7.57681,2.79702
1,16,4.29376,2.79702
2,16,4.30317,2.79702
3,16,4.19644,2.79702
4,16,4.23334,2.79702
5,16,4.2679,2.79702
6,16,4.24757,2.79702
7,16,4.3752,2.79702
8,16,4.2589,2.79702
9,16,4.18679,2.79702
10,16,4.24212,2.79702
1,17,7.99666,2.79702
2,17,8.39019,2.79702
3,17,7.95395,2.79702
4,17,8.41271,2.79702
5,17,8.1907,2.79702
6,17,8.29539,2.79702
7,17,8.32334,2.79702
8,17,8.04064,2.79702
9,17,8.33445,2.79702
10,17,8.10918,2.79702
1,18,7.4704,2.79702
2,18,7.51724,2.79702
3,18,7.62219,2.79702
4,18,7.61134,2.79702
5,18,7.26704,2.79702
6,18,7.30959,2.79702
7,18,7.38275,2.79702
8,18,7.38961,2.79702
9,18,7.38831,2.79702
10,18,7.33677,2.79702
1,19,8.81048,2.79702
2,19,8.80779,2.79702
3,19,8.53475,2.79702
4,19,8.62617,2.79702
5,19,8.79836,2.79702
6,19,8.74453,2.79702
7,19,8.20876,2.79702
8,19,8.68799,2.79702
9,19,8.29314,2.79702
10,19,8.64077,2.79702
1,20,4.48871,2.79702
2,20,4.58268,2.79702
3,20,4.50912,2.79702
4,20,4.38838,2.79702
5,20,4.47235,2.79702
6,20,4.42885,2.79702
7,20,4.5281,2.79702
8,20,4.48584,2.79702
9,20,4.51292,2.79702
10,20,4.41841,2.79702
1,21,8.51962,2.79702
2,21,8.30813,2.79702
