rep,id,Cl,V1,Q,V2,S,R0,gamma,MTT
7,36,2.81264,0.400357,2.34107,4.95029,20.002,978.975,0.436091,85.2546
8,36,2.80892,0.403606,2.34107,4.95029,19.9199,975.639,0.434884,84.9777
9,36,2.82182,0.413627,2.34107,4.95029,20.0853,981.603,0.432953,85.0313
10,36,2.82898,0.465306,2.34107,4.95029,20.1638,976.356,0.433262,85.2908
1,37,2.84546,0.586413,2.34107,4.95029,20.1681,981.873,0.438482,85.1009
2,37,2.82469,0.548347,2.34107,4.95029,19.9593,982.073,0.435616,84.9575
3,37,2.8188,0.558757,2.34107,4.95029,20.126,981.76,0.434232,84.8764
4,37,2.80249,0.59102,2.34107,4.95029,20.2363,980.06,0.436627,85.0787
5,37,2.8196,0.589978,2.34107,4.95029,20.0542,987.703,0.431619,84.8288
6,37,2.80434,0.545242,2.34107,4.95029,20.144,978.889,0.440188,84.9412
7,37,2.83148,0.582584,2.34107,4.95029,20.232,980.766,0.439791,85.0782
8,37,2.82526,0.581159,2.34107,4.95029,19.9483,980.419,0.440382,84.9893
9,37,2.82123,0.561199,2.34107,4.95029,19.8518,986.888,0.437403,84.9343
10,37,2.82374,0.581115,2.34107,4.95029,20.1637,985.013,0.436557,85.035
1,38,2.81884,0.508558,2.34107,4.95029,20.1349,982.977,0.438609,84.9883
2,38,2.80199,0.52951,2.34107,4.95029,20.0119,983.799,0.436916,84.9864
3,38,2.80934,0.529115,2.34107,4.95029,19.9054,981.924,0.43772,84.7515
4,38,2.81328,0.540453,2.34107,4.95029,20.1885,980.928,0.437298,84.8863
5,38,2.81448,0.499038,2.34107,4.95029,19.9254,979.657,0.437689,84.714
6,38,2.81728,0.507396,2.34107,4.95029,20.0223,982.919,0.434039,85.1888
7,38,2.81437,0.506633,2.34107,4.95029,20.3109,983.224,0.440147,85.1575
8,38,2.80591,0.522987,2.34107,4.95029,20.0254,979.4,0.435749,84.9525
9,38,2.81937,0.493573,2.34107,4.95029,20.2287,980.448,0.438985,84.9512
10,38,2.82071,0.506344,2.34107,4.95029,20.2454,983.929,0.434915,84.8768
1,39,2.83635,0.629834,2.34107,4.95029,20.0436,983.249,0.438869,84.8122
2,39,2.84072,0.587323,2.34107,4.95029,20.1944,981.15,0.433787,85.3049
3,39,2.81673,0.567494,2.34107,4.95029,19.8635,977.655,0.435229,85.0072
4,39,2.81546,0.571557,2.34107,4.95029,19.9109,986.911,0.436443,85.077
5,39,2.83204,0.582562,2.34107,4.95029,19.9661,987.146,0.434693,84.9462
6,39,2.82439,0.576271,2.34107,4.95029,19.9599,978.103,0.434774,84.9266
7,39,2.82712,0.621273,2.34107,4.95029,19.8868,985.281,0.437158,85.0587
8,39,2.82574,0.597372,2.34107,4.95029,20.1248,982.706,0.432421,84.836
9,39,2.82566,0.629048,2.34107,4.95029,19.9156,985.03,0.434764,84.8068
10,39,2.84211,0.571804,2.34107,4.95029,19.8159,982.824,0.438291,85.3281
1,40,2.82435,1.09687,2.34107,4.95029,19.8953,988.218,0.440335,85.267
2,40,2.82619,1.11017,2.34107,4.95029,20.0335,986.557,0.437265,84.9989
3,40,2.8436,1.06267,2.34107,4.95029,19.8912,984.29,0.433549,84.9327
4,40,2.82493,1.06199,2.34107,4.95029,20.1085,983.199,0.434294,85.1763
5,40,2.84425,1.13384,2.34107,4.95029,19.9032,980.65,0.433177,84.9592
6,40,2.80798,1.09318,2.34107,4.95029,20.0466,986.281,0.437709,84.9911
7,40,2.84598,1.05052,2.34107,4.95029,20.191,984.314,0.441197,85.2009
8,40,2.82528,1.04818,2.34107,4.95029,20.0187,984.233,0.437872,84.9485
9,40,2.80072,1.06487,2.34107,4.95029,20.234,979.66,0.435435,85.23
10,40,2.81078,1.06802,2.34107,4.95029,20.1265,979.334,0.43683,85.2877
1,41,2.82705,0.757608,2.34107,4.95029,20.1087,980.644,0.437371,84.9613
2,41,2.80388,0.756038,2.34107,4.95029,20.251,980.526,0.436129,85.2137
3,41,2.80952,0.717784,2.34107,4.95029,20.3113,983.485,0.442618,85.094
4,41,2.82214,0.767251,2.34107,4.95029,20.3869,984.769,0.436101,84.8681
5,41,2.81439,0.756561,2.34107,4.95029,20.1953,984.157,0.436813,84.9631
6,41,2.79101,0.740631,2.34107,4.95029,19.8558,984.268,0.439313,84.9972
7,41,2.80924,0.712437,2.34107,4.95029,20.1683,985.88,0.437333,84.9523
8,41,2.81458,0.75297,2.34107,4.95029,20.3001,984.69,0.436631,84.9842
9,41,2.80714,0.767566,2.34107,4.95029,19.8964,985.995,0.436701,84.949
10,41,2.80185,0.722911,2.34107,4.95029,20.1261,985.522,0.438761,85.0178
1,42,2.81802,0.787528,2.34107,4.95029,20.0761,985.572,0.434468,85.1552
2,42,2.81237,0.794403,2.34107,4.95029,20.1452,985.821,0.435588,85.0884
3,42,2.81028,0.763958,2.34107,4.95029,20.0505,985.462,0.436076,85.1086
4,42,2.8101,0.767858,2.34107,4.95029,20.174,983.025,0.433907,85.1144
5,42,2.81169,0.728865,2.34107,4.95029,19.925,979.15,0.431575,85.0032
6,42,2.81674,0.768063,2.34107,4.95029,20.0296,988.179,0.43433,85.0051
7,42,2.8134,0.766304,2.34107,4.95029,20.2286,981.386,0.436136,85.0516
8,42,2.81836,0.795815,2.34107,4.95029,20.157,984.139,0.43141,85.1425
9,42,2.81157,0.765644,2.34107,4.95029,20.2016,988.497,0.435009,85.1242
10,42,2.82561,0.772517,2.34107,4.95029,20.0852,989.286,0.435473,84.8806
1,43,2.80703,0.556005,2.34107,4.95029,20.2259,986.63,0.43637,85.0564
2,43,2.81911,0.560629,2.34107,4.95029,20.2353,981.101,0.437758,85.1409
3,43,2.83466,0.580541,2.34107,4.95029,20.0089,984.991,0.435701,85.088
4,43,2.82743,0.583791,2.34107,4.95029,19.9933,981.625,0.437591,84.9171
5,43,2.81189,0.544636,2.34107,4.95029,19.9716,982.51,0.43623,84.9823
6,43,2.7949,0.565353,2.34107,4.95029,20.2633,982.14,0.434067,84.9137
7,43,2.81912,0.567724,2.34107,4.95029,19.8934,981.528,0.4399,85.1227
8,43,2.83177,0.56553,2.34107,4.95029,20.2128,981.223,0.438989,85.1045
9,43,2.81072,0.536214,2.34107,4.95029,19.9369,981.926,0.435405,84.9778
10,43,2.81851,0.536458,2.34107,4.95029,19.9294,981.066,0.440129,84.9094
1,44,2.82292,0.78391,2.34107,4.95029,20.4541,986.795,0.435835,85.0938
2,44,2.82193,0.80686,2.34107,4.95029,20.1372,984.526,0.438269,85.2114
3,44,2.81599,0.820885,2.34107,4.95029,20.1917,986.084,0.435963,85.3116
4,44,2.82645,0.759353,2.34107,4.95029,20.2191,983.986,0.434874,85.3374
5,44,2.81671,0.767681,2.34107,4.95029,19.9891,985.577,0.434237,85.2508
6,44,2.79946,0.772181,2.34107,4.95029,20.3799,989.728,0.432619,85.101
7,44,2.82139,0.77584,2.34107,4.95029,19.9668,980.633,0.432772,85.1193
8,44,2.80974,0.825893,2.34107,4.95029,20.0879,981.778,0.428784,84.9461
9,44,2.81452,0.794632,2.34107,4.95029,20.2217,982.109,0.431557,85.1935
10,44,2.79521,0.797146,2.34107,4.95029,19.9937,987.462,0.436761,85.2972
1,45,2.81192,0.447089,2.34107,4.95029,20.3264,982.027,0.440439,85.3185
2,45,2.81633,0.504688,2.34107,4.95029,20.0823,987.464,0.435518,84.8988
3,45,2.80595,0.468997,2.34107,4.95029,20.1075,982.927,0.432985,84.7981
4,45,2.79331,0.477858,2.34107,4.95029,20.1008,983.678,0.438291,84.8858
5,45,2.82234,0.505241,2.34107,4.95029,19.9047,986.528,0.436035,85.0806
6,45,2.81257,0.490577,2.34107,4.95029,20.3008,980.065,0.439336,84.9999
7,45,2.82181,0.490396,2.34107,4.95029,19.8294,983.774,0.43389,84.9424
8,45,2.82071,0.480273,2.34107,4.95029,20.2131,980.779,0.440587,85.0261
9,45,2.79535,0.452705,2.34107,4.95029,19.6763,983.874,0.436694,84.9386
10,45,2.80601,0.488127,2.34107,4.95029,20.0977,980.798,0.435039,84.7836
