Parameter,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Mean,True
"K_{cl}, L/hr",2.818944837979504,2.8207305000475196,3.0196391101517097,2.8197648045220167,2.817862762561682,2.821284201627946,2.820379881205868,2.819360279822086,2.818150911444484,2.819759171838079,2.8395876461200893,2.8
"V_c, L",0.7473805240059092,0.7482927665576485,3.4153600037210357,0.7479038856946747,0.7470920204357256,0.748053668883682,0.748208624708826,0.7475526560610067,0.7471753133025832,0.7479239954022843,1.0144943458773377,0.68
"K_1, L/hr",2.261993248554895,2.2665677194776057,827.4350991989361,2.265138653637159,2.261030904802976,2.267559803098558,2.2668375276505364,2.262024081478343,2.2613024813217684,2.265326244648656,84.78128798636065,2.3
"V_1, L",4.705787081576882,4.7129341761311725,0.47351721384893247,4.714474519663896,4.710295247389469,4.714780595274892,4.714461367100936,4.705214768677548,4.712205771279638,4.713476715456332,4.287714745639969,4.9
"\sigma_{m, PK}",0.13933794313662565,0.13910535530596668,0.7700623807010585,0.13901993040879856,0.13935153728878452,0.13928619958914928,0.13907210266655748,0.13917263626204346,0.13911952448120704,0.1392402566523168,0.20227678664925083,0.091
Log-posterior,7894.891160304326,7894.917679598138,3477.4258398928114,7894.904411537443,7894.920456021281,7894.902035547935,7894.904153087397,7894.921136899013,7894.907393018147,7894.897488170867,nan,nan
