2.7728560317	0.258009866	5.2753918104		0.1832025752
2.769988815	0.2575378646	5.2651688664		0.1830259364
2.7697417275	0.2576416269	5.2649357233		0.1830451764
2.7686967723	0.2576805825	5.2617013968		0.1829783798
