2.5580736777		5.024506586	0.4408260909	0.198510838
2.5630942964		5.0372202326	0.440303748	0.198898356
2.5654538294		5.0443051081	0.4396100433	0.1992033835
2.5632926496		5.0377464221	0.4402171909	0.1989418957
