rep,id,V,Cl
1,1,6.06291,2.24899
2,1,6.02437,2.24677
3,1,6.50617,2.27118
4,1,6.10244,2.2218
5,1,6.35745,2.28602
6,1,6.46145,2.29546
7,1,6.1413,2.2194
8,1,6.27732,2.26148
9,1,5.87896,2.24108
10,1,6.23111,2.22972
1,2,4.50586,3.29548
2,2,4.45904,3.2855
3,2,4.45531,3.25309
4,2,4.60245,3.30167
5,2,4.33168,3.21785
6,2,4.34057,3.19378
7,2,4.38928,3.2716
8,2,4.65279,3.35735
9,2,4.36224,3.24963
10,2,4.56726,3.35169
1,3,4.50371,2.15304
2,3,4.53799,2.20882
3,3,4.61847,2.2073
4,3,4.77516,2.21931
5,3,4.61638,2.22503
6,3,4.47381,2.16652
7,3,4.43023,2.19477
8,3,4.45904,2.19721
9,3,4.36245,2.16746
10,3,4.52411,2.18658
1,4,4.41919,2.69922
2,4,4.57527,2.67267
3,4,4.49098,2.68078
4,4,4.43467,2.66321
5,4,4.77577,2.74314
6,4,4.30974,2.62547
7,4,4.60017,2.6777
8,4,4.75873,2.73377
9,4,4.61487,2.71665
10,4,4.5888,2.70344
1,5,6.6489,3.50343
2,5,6.38763,3.45166
3,5,6.46986,3.51758
4,5,6.55678,3.49032
5,5,6.28379,3.44551
6,5,6.32706,3.43893
7,5,6.2137,3.38478
8,5,6.4119,3.47375
9,5,6.83159,3.61229
10,5,6.25833,3.40494
1,6,6.04396,3.78064
2,6,6.0669,3.83093
3,6,6.09503,3.78201
4,6,6.25229,3.86576
5,6,5.78026,3.67726
6,6,5.86153,3.68049
7,6,5.96826,3.77477
8,6,5.86335,3.74668
9,6,5.91457,3.72475
10,6,6.23852,3.86564
1,7,5.33213,2.73162
2,7,5.49332,2.76388
3,7,5.43442,2.75007
4,7,5.74394,2.78723
5,7,5.67518,2.76457
6,7,5.54524,2.79035
7,7,5.61861,2.83282
8,7,5.56682,2.79264
9,7,5.58351,2.79393
10,7,5.51013,2.78064
1,8,6.55569,2.06869
2,8,6.77334,2.13577
3,8,6.59505,2.16341
4,8,6.8278,2.1373
5,8,6.67983,2.15858
6,8,7.04104,2.13238
7,8,6.95696,2.14019
8,8,6.92393,2.06104
9,8,6.88441,2.13991
10,8,6.79535,2.10541
1,9,6.46159,2.77984
2,9,6.30837,2.82583
3,9,6.21466,2.79303
4,9,6.17533,2.78684
5,9,6.46293,2.81888
6,9,6.39764,2.80319
7,9,6.33292,2.82492
8,9,6.01401,2.746
9,9,6.15301,2.80048
10,9,6.30394,2.76224
1,10,4.25752,2.48812
2,10,4.06861,2.40856
3,10,3.79436,2.29867
4,10,3.97053,2.36544
5,10,4.20518,2.43395
6,10,4.03922,2.38389
7,10,3.85059,2.31827
8,10,4.12495,2.40903
9,10,4.18079,2.44673
10,10,4.28071,2.43628
1,11,6.40357,2.3836
2,11,6.36168,2.42282
3,11,6.19174,2.40359
4,11,6.43648,2.39306
5,11,6.15803,2.42587
6,11,6.31989,2.46825
7,11,6.44141,2.40526
8,11,6.20229,2.43558
9,11,6.25827,2.44229
10,11,6.46585,2.40221
1,12,2.80735,3.36858
2,12,2.68636,3.28057
3,12,2.87554,3.45275
4,12,2.84065,3.40463
5,12,2.75479,3.35543
6,12,2.87423,3.47304
7,12,2.67702,3.26002
8,12,2.86593,3.42058
9,12,2.77924,3.38093
10,12,2.72058,3.31097
1,13,5.49493,2.33434
2,13,5.17548,2.26773
3,13,5.33378,2.32141
4,13,5.74239,2.30817
5,13,5.17255,2.26111
6,13,5.57418,2.38057
7,13,5.47545,2.29241
8,13,5.50576,2.27218
9,13,5.67906,2.37002
10,13,5.55779,2.3589
1,14,8.58317,1.73793
2,14,8.41627,1.78229
3,14,8.90586,1.7474
4,14,8.47263,1.74922
5,14,8.12288,1.76609
6,14,8.37007,1.76427
7,14,8.73019,1.78506
8,14,8.26644,1.67343
9,14,8.55971,1.74213
10,14,8.20914,1.71474
1,15,9.2329,3.24707
2,15,9.17623,3.29659
3,15,9.16038,3.33175
4,15,9.52181,3.41695
5,15,9.809,3.3154
6,15,9.28434,3.33517
7,15,9.37385,3.28483
8,15,8.94668,3.38484
9,15,9.38855,3.35376
10,15,9.40387,3.38001
1,16,4.5578,3.26827
2,16,4.47383,3.27495
3,16,4.59939,3.31741
4,16,4.54674,3.29292
5,16,4.47094,3.23884
6,16,4.49152,3.25031
7,16,4.68277,3.37471
8,16,4.43972,3.27441
9,16,4.72435,3.40092
10,16,4.49314,3.30342
1,17,4.68493,2.30225
2,17,4.36535,2.18845
3,17,4.6214,2.27782
4,17,4.54413,2.26769
5,17,4.71414,2.27727
6,17,4.538,2.27344
7,17,4.51439,2.23972
8,17,4.64158,2.25124
9,17,4.44382,2.24805
10,17,4.40072,2.21914
1,18,4.83521,2.78324
2,18,4.865,2.83942
3,18,4.81683,2.77755
4,18,4.69206,2.76633
5,18,4.76535,2.76213
6,18,4.88705,2.82604
7,18,4.87865,2.77186
8,18,4.89901,2.80177
9,18,4.84093,2.81984
10,18,4.78476,2.76859
1,19,6.43103,3.50766
2,19,6.14351,3.43497
3,19,6.09475,3.40834
4,19,6.35337,3.46671
5,19,6.33708,3.47712
6,19,6.32059,3.50069
7,19,6.25498,3.44531
8,19,6.17754,3.43934
9,19,5.83371,3.33514
10,19,6.32266,3.46795
1,20,5.97412,3.7842
2,20,6.30782,3.91464
3,20,5.7804,3.71127
4,20,5.99999,3.78479
5,20,6.11346,3.83926
6,20,5.84632,3.77891
7,20,6.24042,3.93311
8,20,6.16705,3.83129
9,20,5.80085,3.70525
10,20,6.04269,3.82231
1,21,5.66214,2.78965
2,21,5.39807,2.71879
3,21,5.86986,2.81091
4,21,5.69173,2.79899
5,21,5.62856,2.77846
6,21,5.62298,2.77653
7,21,5.52208,2.77454
8,21,5.4998,2.7325
9,21,5.39347,2.73136
10,21,5.65619,2.78952
1,22,6.95637,2.09658
2,22,7.35777,2.04951
3,22,7.33683,2.04003
4,22,7.02674,2.05351
5,22,6.74484,2.04948
6,22,6.67045,2.04411
7,22,7.17276,2.0717
8,22,7.14903,2.04606
9,22,7.31153,2.06722
10,22,7.20968,2.05692
1,23,6.35952,2.8217
2,23,6.41424,2.80658
3,23,6.64457,2.83398
4,23,6.20458,2.75666
5,23,6.52015,2.84668
6,23,6.33413,2.74388
7,23,6.44204,2.85707
8,23,6.26163,2.80706
9,23,6.47514,2.81941
10,23,6.21653,2.78549
1,24,4.24648,2.43633
2,24,4.16689,2.39866
3,24,4.24832,2.42241
4,24,3.9645,2.36618
5,24,3.90284,2.33594
6,24,3.96956,2.35398
7,24,3.96519,2.37394
8,24,3.84532,2.33234
9,24,4.15824,2.36581
10,24,4.04831,2.40441
1,25,6.5802,2.45528
2,25,6.41626,2.39844
3,25,6.29824,2.41815
4,25,6.71464,2.43618
5,25,6.52323,2.38832
6,25,6.29886,2.42854
7,25,6.47719,2.40147
8,25,6.33336,2.43652
9,25,6.49746,2.41858
10,25,6.54625,2.4373
1,26,2.7083,3.30501
2,26,2.60291,3.18295
3,26,2.73155,3.30625
4,26,2.70904,3.2809
5,26,2.63499,3.22656
6,26,2.73749,3.32471
7,26,2.73918,3.32318
8,26,2.8051,3.36738
9,26,2.62662,3.21935
10,26,2.68562,3.27962
1,27,5.35664,2.27035
2,27,5.12512,2.28142
3,27,5.00188,2.25226
4,27,5.38347,2.30611
5,27,5.44013,2.30071
6,27,5.2913,2.25675
7,27,5.18613,2.29268
8,27,5.40641,2.27154
9,27,5.53717,2.311
10,27,5.21297,2.32301
1,28,8.49694,1.71192
2,28,8.08351,1.70526
3,28,7.67226,1.71276
4,28,8.08509,1.75169
5,28,7.95566,1.74243
6,28,7.70329,1.79716
7,28,8.25104,1.75845
8,28,8.33099,1.68697
9,28,7.8705,1.74564
10,28,7.97884,1.71311
1,29,9.20041,3.2294
2,29,8.71173,3.24429
3,29,8.79727,3.22369
4,29,9.09985,3.35024
5,29,9.20954,3.30274
6,29,8.96571,3.27925
7,29,9.1589,3.27726
8,29,8.99959,3.20414
9,29,8.79472,3.26861
10,29,8.64846,3.27628
1,30,5.13755,3.75123
2,30,5.01596,3.67749
3,30,5.14097,3.72954
4,30,5.04003,3.73926
5,30,5.23283,3.79367
6,30,5.21215,3.7725
7,30,5.04786,3.68343
8,30,4.91629,3.64188
9,30,5.16964,3.75763
10,30,5.13494,3.74591
1,31,4.63812,2.24918
2,31,4.64195,2.29478
3,31,4.57689,2.24467
4,31,4.48535,2.23011
5,31,4.43972,2.21223
6,31,4.7362,2.29048
7,31,4.84706,2.287
