rep,id,V,Cl
1,1,7.1167,3.41463
2,1,7.18818,3.39547
3,1,7.08146,3.33809
4,1,7.18095,3.44728
5,1,6.77279,3.34213
6,1,7.09551,3.34031
7,1,7.25073,3.39288
8,1,6.93198,3.34709
9,1,7.12144,3.32998
10,1,7.137,3.36177
1,2,7.1313,4.41527
2,2,7.01127,4.29526
3,2,7.08207,4.37756
4,2,7.15867,4.39862
5,2,7.14681,4.41188
6,2,7.13855,4.42075
7,2,6.87756,4.34922
8,2,7.20524,4.3811
9,2,7.37195,4.45087
10,2,7.10056,4.3929
1,3,6.23595,1.53353
2,3,6.79531,1.47136
3,3,6.66897,1.46382
4,3,6.73374,1.42434
5,3,6.36255,1.4973
6,3,6.74785,1.49176
7,3,6.82829,1.44921
8,3,6.80474,1.46151
9,3,6.8464,1.48511
10,3,7.22143,1.3934
1,4,10.7545,2.28803
2,4,11.1298,2.22064
3,4,10.6916,2.23794
4,4,10.8566,2.22179
5,4,11.4996,2.30621
6,4,10.9895,2.23972
7,4,11.3382,2.23852
8,4,11.3282,2.20811
9,4,10.8606,2.29985
10,4,10.9362,2.24445
1,5,4.55977,4.5842
2,5,4.5375,4.51922
3,5,4.62781,4.65763
4,5,4.6209,4.55493
5,5,4.48572,4.46772
6,5,4.66339,4.58021
7,5,4.4036,4.43317
8,5,4.50845,4.51662
9,5,4.35447,4.40719
10,5,4.71558,4.64027
1,6,6.84926,2.1941
2,6,6.88546,2.12381
3,6,6.84478,2.15078
4,6,6.98137,2.11748
5,6,6.6419,2.13526
6,6,6.48207,2.1233
7,6,7.01219,2.12356
8,6,6.45958,2.11047
9,6,6.81465,2.11133
10,6,6.89333,2.10687
1,7,7.39733,2.87474
2,7,7.36836,2.92659
3,7,7.58762,2.96178
4,7,7.3591,2.93127
5,7,7.09125,2.86237
6,7,7.34606,2.9072
7,7,7.38167,2.90161
8,7,7.58447,2.94073
9,7,7.69144,2.89875
10,7,7.18124,2.86717
1,8,7.81903,3.08947
2,8,7.94625,3.11415
3,8,8.24889,3.11728
4,8,7.88668,3.08845
5,8,8.14672,3.08606
6,8,7.82162,3.07978
7,8,7.84573,3.13
8,8,8.01481,3.13862
9,8,7.87982,3.10865
10,8,7.91221,3.06754
1,9,2.75489,3.77254
2,9,2.54302,3.52849
3,9,2.5881,3.58973
4,9,2.55097,3.52087
5,9,2.64411,3.64202
6,9,2.52136,3.5122
7,9,2.58063,3.57373
8,9,2.56015,3.56466
9,9,2.64802,3.66065
10,9,2.58625,3.56162
1,10,4.98237,3.46329
2,10,4.93988,3.47833
3,10,4.75477,3.37471
4,10,5.17547,3.52658
5,10,5.08063,3.55813
6,10,5.18243,3.52834
7,10,4.84033,3.42595
8,10,4.94295,3.47965
9,10,4.86855,3.43153
10,10,4.82515,3.44013
1,11,3.46472,3.03028
2,11,3.49415,3.05172
3,11,3.40791,2.99384
4,11,3.35836,2.96703
5,11,3.44477,3.03047
6,11,3.46824,3.01479
7,11,3.47461,3.01788
8,11,3.31006,2.9555
9,11,3.35545,2.94481
10,11,3.41252,3.00325
1,12,5.2603,2.91371
2,12,5.42174,2.92739
3,12,4.95084,2.78532
4,12,5.06898,2.85349
5,12,5.14768,2.88287
6,12,5.07592,2.82467
7,12,4.88449,2.78221
8,12,5.03933,2.8591
9,12,5.17459,2.84435
10,12,5.16213,2.88294
1,13,5.34331,2.52151
2,13,5.38179,2.50202
3,13,5.48847,2.48825
4,13,5.61907,2.50705
5,13,5.85662,2.62408
6,13,5.4159,2.55531
7,13,5.42463,2.52204
8,13,5.22348,2.49855
9,13,5.55957,2.59163
10,13,5.45289,2.4987
1,14,4.70227,1.67773
2,14,4.74347,1.69038
3,14,4.95185,1.69749
4,14,4.66303,1.6817
5,14,4.9162,1.70286
6,14,4.61035,1.7074
7,14,5.01491,1.74466
8,14,4.75475,1.72323
9,14,4.78136,1.72543
10,14,4.75917,1.70819
1,15,4.63764,4.55732
2,15,4.51328,4.47719
3,15,4.53796,4.47686
4,15,4.3429,4.3593
5,15,4.64951,4.54809
6,15,4.57935,4.52882
7,15,4.67417,4.58362
8,15,4.54014,4.49114
9,15,4.67327,4.54003
10,15,4.4779,4.40434
1,16,6.84492,4.26255
2,16,6.97766,4.36597
3,16,7.21807,4.45004
4,16,6.92492,4.2959
5,16,7.23767,4.46491
6,16,6.78532,4.31138
