rep,id,eta_V,eta_Cl
1,1,0,-0.198742
2,1,0,-0.176282
3,1,0,-0.18571
4,1,0,-0.15999
5,1,0,-0.166776
6,1,0,-0.188772
7,1,0,-0.181873
8,1,0,-0.151059
9,1,0,-0.196153
10,1,0,-0.201207
1,2,0,-0.528456
2,2,0,-0.518352
3,2,0,-0.529321
4,2,0,-0.508057
5,2,0,-0.527593
6,2,0,-0.522266
7,2,0,-0.485516
8,2,0,-0.471592
9,2,0,-0.485139
10,2,0,-0.495791
1,3,0,-0.0529668
2,3,0,-0.053458
3,3,0,-0.04979
4,3,0,-0.0545095
5,3,0,-0.0478097
6,3,0,-0.0327158
7,3,0,-0.0416094
8,3,0,-0.0436401
9,3,0,-0.0600591
10,3,0,-0.0470221
1,4,0,-0.0765945
2,4,0,-0.0613272
3,4,0,-0.0682919
4,4,0,-0.072129
5,4,0,-0.0970627
6,4,0,-0.0805985
7,4,0,-0.0806055
8,4,0,-0.0779919
9,4,0,-0.0723816
10,4,0,-0.0871526
1,5,0,0.19931
2,5,0,0.189637
3,5,0,0.210213
4,5,0,0.21314
5,5,0,0.200873
6,5,0,0.218226
7,5,0,0.237001
8,5,0,0.201864
9,5,0,0.233049
10,5,0,0.203028
1,6,0,-0.476935
2,6,0,-0.46772
3,6,0,-0.468384
4,6,0,-0.430941
5,6,0,-0.458369
6,6,0,-0.443436
7,6,0,-0.442109
8,6,0,-0.429754
9,6,0,-0.428592
10,6,0,-0.43508
1,7,0,0.182283
2,7,0,0.17204
3,7,0,0.173921
4,7,0,0.185986
5,7,0,0.193578
6,7,0,0.189951
7,7,0,0.176665
8,7,0,0.168511
9,7,0,0.180878
10,7,0,0.183332
1,8,0,-0.114143
2,8,0,-0.135759
3,8,0,-0.149562
4,8,0,-0.12539
5,8,0,-0.125848
6,8,0,-0.132446
7,8,0,-0.123975
8,8,0,-0.136881
9,8,0,-0.132741
10,8,0,-0.111746
1,9,0,0.159081
2,9,0,0.180615
3,9,0,0.172739
4,9,0,0.16933
5,9,0,0.176457
6,9,0,0.181618
7,9,0,0.181112
8,9,0,0.181618
9,9,0,0.182172
10,9,0,0.171688
1,10,0,0.209338
2,10,0,0.169066
3,10,0,0.193186
4,10,0,0.17935
5,10,0,0.197178
6,10,0,0.17826
7,10,0,0.195531
8,10,0,0.175018
9,10,0,0.189668
10,10,0,0.177943
1,11,0,0.28842
2,11,0,0.275826
