rep,id,eta_V,eta_Cl
1,1,0,-0.252633
2,1,0,-0.239802
3,1,0,-0.247902
4,1,0,-0.257094
5,1,0,-0.217132
6,1,0,-0.280632
7,1,0,-0.251505
8,1,0,-0.231186
9,1,0,-0.249349
10,1,0,-0.232555
1,2,0,0.265069
2,2,0,0.269721
3,2,0,0.27235
4,2,0,0.262343
5,2,0,0.27235
6,2,0,0.27267
7,2,0,0.267195
8,2,0,0.281156
9,2,0,0.254801
10,2,0,0.265318
1,3,0,-0.142871
2,3,0,-0.145027
3,3,0,-0.178945
4,3,0,-0.160836
5,3,0,-0.128904
6,3,0,-0.172582
7,3,0,-0.163894
8,3,0,-0.162636
9,3,0,-0.145683
10,3,0,-0.160613
1,4,0,0.0419245
2,4,0,0.0224472
3,4,0,0.0500333
4,4,0,0.0306641
5,4,0,0.0596934
6,4,0,0.0314988
7,4,0,0.0523344
8,4,0,0.0597679
9,4,0,0.0572227
10,4,0,0.0455287
1,5,0,0.130519
2,5,0,0.148226
3,5,0,0.13005
4,5,0,0.131658
5,5,0,0.135775
6,5,0,0.153199
7,5,0,0.150347
8,5,0,0.130895
9,5,0,0.119766
10,5,0,0.141029
1,6,0,0.258821
2,6,0,0.229204
3,6,0,0.249884
4,6,0,0.232137
5,6,0,0.22831
6,6,0,0.23575
7,6,0,0.225566
8,6,0,0.250917
9,6,0,0.2569
10,6,0,0.257531
1,7,0,-0.0322682
2,7,0,-0.00759182
3,7,0,-0.0179715
4,7,0,0.0161562
5,7,0,-0.0217037
6,7,0,-0.0154324
7,7,0,-0.000973073
8,7,0,-0.0113011
9,7,0,0.000878389
10,7,0,-0.0258805
1,8,0,-0.318582
2,8,0,-0.310981
3,8,0,-0.27123
4,8,0,-0.315796
5,8,0,-0.309547
6,8,0,-0.285616
7,8,0,-0.292459
8,8,0,-0.327103
9,8,0,-0.315726
10,8,0,-0.307267
1,9,0,-0.0216597
2,9,0,-0.039862
3,9,0,-0.0863165
4,9,0,-0.0484364
5,9,0,-0.0204124
6,9,0,-0.0237892
7,9,0,-0.0362638
8,9,0,-0.0461688
9,9,0,-0.0328242
10,9,0,-0.0390172
1,10,0,-0.0342113
2,10,0,-0.0421241
3,10,0,0.00752618
4,10,0,-0.0186926
5,10,0,-0.0586119
6,10,0,-0.00162568
7,10,0,-0.0180028
8,10,0,-0.0179892
9,10,0,0.00291845
10,10,0,-0.0538666
1,11,0,-0.203799
2,11,0,-0.153261
3,11,0,-0.182277
4,11,0,-0.163401
5,11,0,-0.166082
6,11,0,-0.173075
7,11,0,-0.178991
8,11,0,-0.186076
9,11,0,-0.181924
10,11,0,-0.189867
1,12,0,0.636783
2,12,0,0.627463
3,12,0,0.635426
4,12,0,0.643606
5,12,0,0.646469
6,12,0,0.646248
7,12,0,0.626601
8,12,0,0.638644
9,12,0,0.646629
10,12,0,0.645123
1,13,0,-0.159726
2,13,0,-0.163346
3,13,0,-0.175543
4,13,0,-0.163197
5,13,0,-0.166024
6,13,0,-0.196993
7,13,0,-0.168054
8,13,0,-0.152219
9,13,0,-0.146857
10,13,0,-0.167381
1,14,0,-0.435144
2,14,0,-0.413212
3,14,0,-0.402511
4,14,0,-0.426962
5,14,0,-0.441398
6,14,0,-0.409334
7,14,0,-0.438694
8,14,0,-0.393006
9,14,0,-0.383951
10,14,0,-0.423683
1,15,0,-0.0208863
2,15,0,-0.00737211
3,15,0,-0.0311504
4,15,0,-0.0144575
5,15,0,-0.0142619
6,15,0,-0.00216354
7,15,0,-0.0298341
8,15,0,0.00551037
9,15,0,-0.000483812
10,15,0,-0.0098409
1,16,0,0.27725
2,16,0,0.27086
3,16,0,0.255079
4,16,0,0.282423
5,16,0,0.269945
6,16,0,0.265196
7,16,0,0.276338
8,16,0,0.266515
9,16,0,0.259625
10,16,0,0.260047
1,17,0,-0.162074
2,17,0,-0.133536
3,17,0,-0.12686
4,17,0,-0.124184
5,17,0,-0.151847
6,17,0,-0.140225
7,17,0,-0.138192
8,17,0,-0.166557
9,17,0,-0.135791
10,17,0,-0.150417
1,18,0,0.0469489
2,18,0,0.0691814
3,18,0,0.0425276
4,18,0,0.0839509
5,18,0,0.0804372
6,18,0,0.0770286
7,18,0,0.0668644
8,18,0,0.0835128
9,18,0,0.0392928
10,18,0,0.0605559
1,19,0,0.128534
2,19,0,0.154272
3,19,0,0.124321
4,19,0,0.132092
5,19,0,0.178727
6,19,0,0.147494
7,19,0,0.155175
8,19,0,0.130128
9,19,0,0.131958
10,19,0,0.143874
1,20,0,0.257711
2,20,0,0.271376
3,20,0,0.259472
4,20,0,0.240032
5,20,0,0.24502
6,20,0,0.237038
7,20,0,0.234328
8,20,0,0.260744
9,20,0,0.258722
10,20,0,0.246507
1,21,0,0.0142697
2,21,0,-0.0356605
3,21,0,-0.0329311
4,21,0,0.00819701
5,21,0,-0.0370556
6,21,0,0.00486988
7,21,0,-0.0374945
8,21,0,-0.00248579
9,21,0,0.0132882
10,21,0,0.00713114
1,22,0,-0.273115
2,22,0,-0.283705
3,22,0,-0.283102
4,22,0,-0.309206
5,22,0,-0.287528
6,22,0,-0.365414
7,22,0,-0.293191
8,22,0,-0.310316
9,22,0,-0.32854
10,22,0,-0.309114
1,23,0,-0.0815187
2,23,0,-0.0337001
3,23,0,-0.0419538
4,23,0,-0.046826
5,23,0,-0.0703074
6,23,0,-0.0432667
7,23,0,-0.0442121
8,23,0,-0.0372093
9,23,0,-0.0324437
10,23,0,-0.0657143
