rep,id,eta_V,eta_Cl
1,1,0,0.0411539
2,1,0,0.0557564
3,1,0,0.0440698
4,1,0,0.0606058
5,1,0,0.0625173
6,1,0,0.0277815
7,1,0,0.0429718
8,1,0,0.0327172
9,1,0,0.0285028
10,1,0,0.0576074
1,2,0,0.124674
2,2,0,0.13038
3,2,0,0.13197
4,2,0,0.123053
5,2,0,0.13197
6,2,0,0.145936
7,2,0,0.140119
8,2,0,0.155267
9,2,0,0.13867
10,2,0,0.127067
1,3,0,-0.0828817
2,3,0,-0.107025
3,3,0,-0.0961893
4,3,0,-0.0875137
5,3,0,-0.0650618
6,3,0,-0.0881442
7,3,0,-0.0810101
8,3,0,-0.101826
9,3,0,-0.104112
10,3,0,-0.0999119
1,4,0,-0.0994456
2,4,0,-0.120079
3,4,0,-0.0633797
4,4,0,-0.108414
5,4,0,-0.0795546
6,4,0,-0.0715185
7,4,0,-0.0816781
8,4,0,-0.0754481
9,4,0,-0.074958
10,4,0,-0.101212
1,5,0,-0.0737745
2,5,0,-0.105656
3,5,0,-0.116803
4,5,0,-0.0756517
5,5,0,-0.0851053
6,5,0,-0.103108
7,5,0,-0.108714
8,5,0,-0.120546
9,5,0,-0.0871095
10,5,0,-0.136981
1,6,0,0.0922118
2,6,0,0.0629894
3,6,0,0.0814556
4,6,0,0.0719869
5,6,0,0.0780938
6,6,0,0.0826801
7,6,0,0.101066
8,6,0,0.0967557
9,6,0,0.118919
10,6,0,0.112512
1,7,0,-0.104736
2,7,0,-0.0927083
3,7,0,-0.120895
4,7,0,-0.0984175
5,7,0,-0.0904628
6,7,0,-0.0875985
7,7,0,-0.0797853
8,7,0,-0.135763
9,7,0,-0.080458
10,7,0,-0.101214
1,8,0,-0.0465887
2,8,0,-0.0367821
3,8,0,0.00770706
4,8,0,0.00921514
5,8,0,-0.0460825
6,8,0,-0.0388018
7,8,0,-0.0530407
8,8,0,-0.00886533
9,8,0,-0.0151069
10,8,0,-0.0377891
1,9,0,0.122658
2,9,0,0.130561
3,9,0,0.100968
4,9,0,0.124162
5,9,0,0.1458
6,9,0,0.136605
7,9,0,0.153509
8,9,0,0.138491
9,9,0,0.110771
10,9,0,0.129977
1,10,0,-0.0738361
2,10,0,-0.0727314
3,10,0,-0.0616881
4,10,0,-0.0467348
5,10,0,-0.0449754
6,10,0,-0.0697081
7,10,0,-0.0622825
8,10,0,-0.0485725
9,10,0,-0.0322642
10,10,0,-0.0852967
1,11,0,0.00537911
2,11,0,0.0406658
3,11,0,0.00766981
4,11,0,0.0212619
5,11,0,0.038869
6,11,0,0.0443631
7,11,0,0.0243318
8,11,0,0.048499
9,11,0,0.0131546
10,11,0,0.0329959
1,12,0,0.0623768
2,12,0,0.0437255
3,12,0,0.0572242
4,12,0,0.0582841
5,12,0,0.0640632
6,12,0,0.0880465
