rep,id,V,Cl
1,1,5.79585,2.95861
2,1,5.79585,3.00213
3,1,5.79585,2.96725
4,1,5.79585,3.01672
5,1,5.79585,3.0225
6,1,5.79585,2.91931
7,1,5.79585,2.96399
8,1,5.79585,2.93375
9,1,5.79585,2.92142
10,1,5.79585,3.00769
1,2,5.79585,3.21632
2,2,5.79585,3.23473
3,2,5.79585,3.23988
4,2,5.79585,3.21111
5,2,5.79585,3.23988
6,2,5.79585,3.28544
7,2,5.79585,3.26639
8,2,5.79585,3.31624
9,2,5.79585,3.26166
10,2,5.79585,3.22403
1,3,5.79585,2.61348
2,3,5.79585,2.55114
3,3,5.79585,2.57893
4,3,5.79585,2.60141
5,3,5.79585,2.66047
6,3,5.79585,2.59977
7,3,5.79585,2.61838
8,3,5.79585,2.56444
9,3,5.79585,2.55858
10,3,5.79585,2.56935
1,4,5.79585,2.57055
2,4,5.79585,2.51805
3,4,5.79585,2.66495
4,4,5.79585,2.5476
5,4,5.79585,2.62219
6,4,5.79585,2.64335
7,4,5.79585,2.61663
8,4,5.79585,2.63298
9,4,5.79585,2.63427
10,4,5.79585,2.56601
1,5,5.79585,2.63739
2,5,5.79585,2.55464
3,5,5.79585,2.52632
4,5,5.79585,2.63245
5,5,5.79585,2.60768
6,5,5.79585,2.56115
7,5,5.79585,2.54684
8,5,5.79585,2.51688
9,5,5.79585,2.60246
10,5,5.79585,2.47585
1,6,5.79585,3.11359
2,6,5.79585,3.02392
3,6,5.79585,3.08028
4,6,5.79585,3.05125
5,6,5.79585,3.06994
6,6,5.79585,3.08406
7,6,5.79585,3.14128
8,6,5.79585,3.12777
9,6,5.79585,3.19787
10,6,5.79585,3.17745
1,7,5.79585,2.55699
2,7,5.79585,2.58793
3,7,5.79585,2.516
4,7,5.79585,2.57319
5,7,5.79585,2.59374
6,7,5.79585,2.60118
7,7,5.79585,2.62159
8,7,5.79585,2.47887
9,7,5.79585,2.61982
10,7,5.79585,2.56601
1,8,5.79585,2.71008
2,8,5.79585,2.73678
3,8,5.79585,2.86129
4,8,5.79585,2.86561
5,8,5.79585,2.71145
6,8,5.79585,2.73126
7,8,5.79585,2.69265
8,8,5.79585,2.81426
9,8,5.79585,2.79675
10,8,5.79585,2.73403
1,9,5.79585,3.20985
2,9,5.79585,3.23531
3,9,5.79585,3.14098
4,9,5.79585,3.21468
5,9,5.79585,3.28499
6,9,5.79585,3.25493
7,9,5.79585,3.31042
8,9,5.79585,3.26107
9,9,5.79585,3.17192
10,9,5.79585,3.23343
1,10,5.79585,2.63723
2,10,5.79585,2.64015
3,10,5.79585,2.66946
4,10,5.79585,2.70968
5,10,5.79585,2.71445
6,10,5.79585,2.64814
7,10,5.79585,2.66788
8,10,5.79585,2.70471
9,10,5.79585,2.74918
10,10,5.79585,2.60718
1,11,5.79585,2.85464
2,11,5.79585,2.95717
3,11,5.79585,2.86118
4,11,5.79585,2.90034
5,11,5.79585,2.95186
6,11,5.79585,2.96812
7,11,5.79585,2.90926
8,11,5.79585,2.98042
9,11,5.79585,2.87692
10,11,5.79585,2.93457
1,12,5.79585,3.02207
2,12,5.79585,2.96623
3,12,5.79585,3.00654
4,12,5.79585,3.00973
5,12,5.79585,3.02717
6,12,5.79585,3.10065
7,12,5.79585,2.92546
8,12,5.79585,2.98332
9,12,5.79585,3.04671
10,12,5.79585,2.96324
1,13,5.79585,2.58193
2,13,5.79585,2.60256
3,13,5.79585,2.58932
4,13,5.79585,2.61609
5,13,5.79585,2.56892
6,13,5.79585,2.51068
7,13,5.79585,2.53222
8,13,5.79585,2.59676
9,13,5.79585,2.59838
10,13,5.79585,2.56174
1,14,5.79585,3.04745
2,14,5.79585,3.10023
3,14,5.79585,3.16243
4,14,5.79585,3.03941
5,14,5.79585,3.05159
6,14,5.79585,3.09285
7,14,5.79585,3.0876
8,14,5.79585,3.12029
9,14,5.79585,3.1039
10,14,5.79585,3.06471
1,15,5.79585,2.6376
2,15,5.79585,2.60641
3,15,5.79585,2.65382
4,15,5.79585,2.6405
5,15,5.79585,2.62446
6,15,5.79585,2.56803
7,15,5.79585,2.52072
8,15,5.79585,2.73181
9,15,5.79585,2.60916
10,15,5.79585,2.68108
1,16,5.79585,3.27996
2,16,5.79585,3.32819
3,16,5.79585,3.25607
4,16,5.79585,3.30543
5,16,5.79585,3.30168
6,16,5.79585,3.25033
7,16,5.79585,3.19597
8,16,5.79585,3.24823
9,16,5.79585,3.24371
10,16,5.79585,3.25004
1,17,5.79585,2.51031
2,17,5.79585,2.54874
3,17,5.79585,2.54558
4,17,5.79585,2.52218
5,17,5.79585,2.5165
6,17,5.79585,2.50099
7,17,5.79585,2.55606
8,17,5.79585,2.53874
9,17,5.79585,2.52885
10,17,5.79585,2.51165
1,18,5.79585,2.5577
2,18,5.79585,2.67499
3,18,5.79585,2.63839
4,18,5.79585,2.61124
5,18,5.79585,2.65065
6,18,5.79585,2.55443
7,18,5.79585,2.58118
8,18,5.79585,2.59631
9,18,5.79585,2.60405
10,18,5.79585,2.65728
1,19,5.79585,2.57021
2,19,5.79585,2.62022
3,19,5.79585,2.53132
4,19,5.79585,2.54044
5,19,5.79585,2.63114
6,19,5.79585,2.58829
7,19,5.79585,2.5218
8,19,5.79585,2.5988
9,19,5.79585,2.53987
10,19,5.79585,2.54598
1,20,5.79585,3.28647
2,20,5.79585,3.23593
3,20,5.79585,3.1489
4,20,5.79585,3.17372
5,20,5.79585,3.1724
6,20,5.79585,3.23777
7,20,5.79585,3.10783
8,20,5.79585,3.27192
9,20,5.79585,3.23447
10,20,5.79585,3.16212
1,21,5.79585,2.67831
2,21,5.79585,2.61937
3,21,5.79585,2.69694
4,21,5.79585,2.64955
5,21,5.79585,2.6644
6,21,5.79585,2.61989
7,21,5.79585,2.69335
8,21,5.79585,2.64184
9,21,5.79585,2.64227
10,21,5.79585,2.62845
1,22,5.79585,2.85527
2,22,5.79585,2.81476
3,22,5.79585,2.83818
4,22,5.79585,2.78983
5,22,5.79585,2.69419
6,22,5.79585,2.66255
7,22,5.79585,2.86777
8,22,5.79585,2.70973
9,22,5.79585,2.76216
10,22,5.79585,2.84561
1,23,5.79585,3.22793
2,23,5.79585,3.21768
3,23,5.79585,3.30224
4,23,5.79585,3.2688
5,23,5.79585,3.18467
6,23,5.79585,3.23663
7,23,5.79585,3.16555
8,23,5.79585,3.27607
9,23,5.79585,3.30945
10,23,5.79585,3.2295
1,24,5.79585,2.63047
2,24,5.79585,2.66148
3,24,5.79585,2.61501
4,24,5.79585,2.56913
5,24,5.79585,2.67118
6,24,5.79585,2.69369
7,24,5.79585,2.66849
8,24,5.79585,2.57298
9,24,5.79585,2.66531
10,24,5.79585,2.6036
1,25,5.79585,2.92683
2,25,5.79585,3.03327
3,25,5.79585,3.02698
4,25,5.79585,2.96615
5,25,5.79585,2.89481
6,25,5.79585,2.90586
7,25,5.79585,2.98681
8,25,5.79585,2.9896
9,25,5.79585,2.9632
10,25,5.79585,2.95168
1,26,5.79585,2.96243
2,26,5.79585,2.97417
3,26,5.79585,2.99236
4,26,5.79585,2.89477
5,26,5.79585,2.96287
6,26,5.79585,3.04052
7,26,5.79585,2.88248
8,26,5.79585,3.01095
9,26,5.79585,2.94931
10,26,5.79585,2.91482
1,27,5.79585,2.47258
2,27,5.79585,2.46818
3,27,5.79585,2.54469
4,27,5.79585,2.53745
5,27,5.79585,2.5988
6,27,5.79585,2.52496
7,27,5.79585,2.46076
8,27,5.79585,2.56998
9,27,5.79585,2.56734
10,27,5.79585,2.46966
1,28,5.79585,3.10926
2,28,5.79585,3.03924
3,28,5.79585,3.05307
4,28,5.79585,3.08865
5,28,5.79585,3.07323
6,28,5.79585,3.10493
7,28,5.79585,3.15085
8,28,5.79585,3.16534
9,28,5.79585,3.04513
10,28,5.79585,3.10783
1,29,5.79585,2.61683
2,29,5.79585,2.61072
3,29,5.79585,2.65228
4,29,5.79585,2.68497
5,29,5.79585,2.63127
6,29,5.79585,2.58586
7,29,5.79585,2.62668
8,29,5.79585,2.59834
9,29,5.79585,2.69462
10,29,5.79585,2.60308
1,30,5.79585,3.46906
2,30,5.79585,3.54453
3,30,5.79585,3.55747
4,30,5.79585,3.5494
5,30,5.79585,3.58038
6,30,5.79585,3.57768
7,30,5.79585,3.54397
8,30,5.79585,3.49203
9,30,5.79585,3.57019
10,30,5.79585,3.55345
1,31,5.79585,2.57899
2,31,5.79585,2.71962
3,31,5.79585,2.54489
4,31,5.79585,2.551
5,31,5.79585,2.65884
6,31,5.79585,2.58094
7,31,5.79585,2.58012
8,31,5.79585,2.57206
9,31,5.79585,2.639
10,31,5.79585,2.58804
1,32,5.79585,2.73712
2,32,5.79585,2.70513
3,32,5.79585,2.65054
4,32,5.79585,2.60959
5,32,5.79585,2.67637
6,32,5.79585,2.65115
7,32,5.79585,2.60678
8,32,5.79585,2.60733
9,32,5.79585,2.68047
10,32,5.79585,2.64756
1,33,5.79585,2.518
2,33,5.79585,2.51342
3,33,5.79585,2.53932
4,33,5.79585,2.53633
5,33,5.79585,2.62699
6,33,5.79585,2.55776
7,33,5.79585,2.54012
8,33,5.79585,2.63104
9,33,5.79585,2.62266
10,33,5.79585,2.56174
1,34,5.79585,3.15007
2,34,5.79585,3.19479
3,34,5.79585,3.19816
4,34,5.79585,3.13014
5,34,5.79585,3.13486
6,34,5.79585,3.20936
7,34,5.79585,3.19381
8,34,5.79585,3.15578
9,34,5.79585,3.19118
10,34,5.79585,3.25665
1,35,5.79585,2.64763
2,35,5.79585,2.48026
3,35,5.79585,2.56673
4,35,5.79585,2.54442
5,35,5.79585,2.52443
6,35,5.79585,2.59749
7,35,5.79585,2.57391
8,35,5.79585,2.60834
9,35,5.79585,2.54881
10,35,5.79585,2.61691
1,36,5.79585,2.66869
2,36,5.79585,2.74723
3,36,5.79585,2.7658
4,36,5.79585,2.72067
5,36,5.79585,2.73232
6,36,5.79585,2.81327
7,36,5.79585,2.69388
8,36,5.79585,2.82541
9,36,5.79585,2.75896
10,36,5.79585,2.78544
1,37,5.79585,3.27424
2,37,5.79585,3.24738
3,37,5.79585,3.26823
4,37,5.79585,3.30262
5,37,5.79585,3.36062
6,37,5.79585,3.31206
7,37,5.79585,3.28905
8,37,5.79585,3.30078
9,37,5.79585,3.25811
10,37,5.79585,3.27507
1,38,5.79585,2.65135
2,38,5.79585,2.67563
3,38,5.79585,2.6577
4,38,5.79585,2.69922
5,38,5.79585,2.68342
6,38,5.79585,2.57969
7,38,5.79585,2.6662
8,38,5.79585,2.67956
9,38,5.79585,2.65143
10,38,5.79585,2.70548
1,39,5.79585,2.96085
