rep,id,eta_V,eta_Cl
1,1,0,0.0517734
2,1,0,0.0280167
3,1,0,0.0427983
4,1,0,0.0327278
5,1,0,0.0284567
6,1,0,0.057661
7,1,0,0.0461175
8,1,0,0.0416631
9,1,0,0.0571829
10,1,0,0.0310707
1,2,0,0.132167
2,2,0,0.145982
3,2,0,0.140299
4,2,0,0.155316
5,2,0,0.138798
6,2,0,0.127083
7,2,0,0.11768
8,2,0,0.151183
9,2,0,0.09704
10,2,0,0.121431
1,3,0,-0.0653267
2,3,0,-0.0879221
3,3,0,-0.0810152
4,3,0,-0.10186
5,3,0,-0.104096
6,3,0,-0.0999597
7,3,0,-0.101922
8,3,0,-0.0931004
9,3,0,-0.0889008
10,3,0,-0.0955586
1,4,0,-0.0797779
2,4,0,-0.0715359
3,4,0,-0.0817372
4,4,0,-0.0756059
5,4,0,-0.074889
6,4,0,-0.101243
7,4,0,-0.0710896
8,4,0,-0.0832429
9,4,0,-0.0957913
10,4,0,-0.0865385
1,5,0,-0.085284
2,5,0,-0.103161
3,5,0,-0.108631
4,5,0,-0.120478
5,5,0,-0.0871368
6,5,0,-0.137094
7,5,0,-0.100642
8,5,0,-0.138928
9,5,0,-0.0888931
10,5,0,-0.0997434
1,6,0,0.0780724
2,6,0,0.0832228
3,6,0,0.101121
4,6,0,0.0967861
5,6,0,0.118956
6,6,0,0.112538
7,6,0,0.105549
8,6,0,0.121434
9,6,0,0.0940679
10,6,0,0.101704
1,7,0,-0.0904912
2,7,0,-0.0877945
3,7,0,-0.0798746
4,7,0,-0.135698
5,7,0,-0.0805098
6,7,0,-0.101279
7,7,0,-0.107586
8,7,0,-0.10518
9,7,0,-0.0781791
10,7,0,-0.0919474
1,8,0,-0.0460942
2,8,0,-0.038814
3,8,0,-0.053046
4,8,0,-0.00886811
5,8,0,-0.01507
6,8,0,-0.0378009
7,8,0,-0.053415
8,8,0,-0.0360039
9,8,0,-0.0299217
10,8,0,-0.0520127
1,9,0,0.145845
2,9,0,0.136683
3,9,0,0.153552
4,9,0,0.138779
5,9,0,0.110775
6,9,0,0.13001
7,9,0,0.136037
8,9,0,0.1374
9,9,0,0.127717
10,9,0,0.137429
1,10,0,-0.0450307
2,10,0,-0.0696783
3,10,0,-0.0622527
4,10,0,-0.0485874
5,10,0,-0.0322427
6,10,0,-0.0853011
7,10,0,-0.0684603
8,10,0,-0.0839199
9,10,0,-0.0687329
10,10,0,-0.095837
1,11,0,0.0389484
2,11,0,0.0444595
3,11,0,0.024501
4,11,0,0.0485142
5,11,0,0.0131587
6,11,0,0.0329646
7,11,0,0.0511077
8,11,0,0.0245125
9,11,0,-0.00877108
10,11,0,-0.00618158
1,12,0,0.0641216
2,12,0,0.0880326
3,12,0,0.0298668
4,12,0,0.0494726
5,12,0,0.0705564
6,12,0,0.0426762
7,12,0,0.0638789
8,12,0,0.083586
9,12,0,0.0529466
10,12,0,0.059483
1,13,0,-0.100111
2,13,0,-0.122956
3,13,0,-0.114501
4,13,0,-0.0895151
5,13,0,-0.088655
6,13,0,-0.102923
7,13,0,-0.0976185
8,13,0,-0.0950059
9,13,0,-0.067383
10,13,0,-0.101094
1,14,0,0.0723856
2,14,0,0.0854576
3,14,0,0.083995
4,14,0,0.0946401
5,14,0,0.0891224
6,14,0,0.0763981
7,14,0,0.100915
8,14,0,0.0892766
9,14,0,0.101555
10,14,0,0.0707544
1,15,0,-0.0786661
2,15,0,-0.100074
3,15,0,-0.11889
4,15,0,-0.0386682
5,15,0,-0.0845461
6,15,0,-0.0573144
7,15,0,-0.0693769
8,15,0,-0.0643023
9,15,0,-0.124708
10,15,0,-0.128457
1,16,0,0.150912
2,16,0,0.135299
3,16,0,0.118489
4,16,0,0.134507
5,16,0,0.133236
6,16,0,0.135144
7,16,0,0.120109
8,16,0,0.134281
9,16,0,0.105039
10,16,0,0.127081
1,17,0,-0.120584
2,17,0,-0.12692
3,17,0,-0.105283
4,17,0,-0.112073
5,17,0,-0.115969
6,17,0,-0.122719
7,17,0,-0.136063
8,17,0,-0.095035
9,17,0,-0.0832288
10,17,0,-0.114611
1,18,0,-0.0687822
2,18,0,-0.106171
3,18,0,-0.0953516
4,18,0,-0.0895747
5,18,0,-0.0865064
6,18,0,-0.0662945
7,18,0,-0.0830548
8,18,0,-0.0844286
9,18,0,-0.103569
10,18,0,-0.0720125
1,19,0,-0.0763911
2,19,0,-0.0924284
3,19,0,-0.118596
4,19,0,-0.0885851
5,19,0,-0.111488
6,19,0,-0.109084
7,19,0,-0.115724
8,19,0,-0.103349
9,19,0,-0.114717
10,19,0,-0.102633
1,20,0,0.111255
2,20,0,0.13132
3,20,0,0.0903872
4,20,0,0.141777
5,20,0,0.130371
6,20,0,0.107741
7,20,0,0.128868
8,20,0,0.12298
9,20,0,0.113449
10,20,0,0.146168
1,21,0,-0.0641015
2,21,0,-0.0806211
3,21,0,-0.0527963
4,21,0,-0.0721139
5,21,0,-0.0718867
6,21,0,-0.0771964
7,21,0,-0.089551
8,21,0,-0.103475
9,21,0,-0.0733114
10,21,0,-0.0971861
1,22,0,-0.0525085
2,22,0,-0.0640746
3,22,0,0.0101535
4,22,0,-0.0467082
5,22,0,-0.0275314
6,22,0,0.00236788
7,22,0,-0.00509469
8,22,0,-0.00955081
9,22,0,-0.0626708
10,22,0,-0.0317069
1,23,0,0.115125
2,23,0,0.131008
3,23,0,0.108675
4,23,0,0.143034
5,23,0,0.153318
6,23,0,0.128794
7,23,0,0.146065
8,23,0,0.147253
9,23,0,0.14799
10,23,0,0.123415
1,24,0,-0.0610626
2,24,0,-0.0528248
3,24,0,-0.0620712
4,24,0,-0.0986804
5,24,0,-0.0632635
