rep,id,eta_V,eta_Cl
1,1,0,-0.198416
2,1,0,-0.176049
3,1,0,-0.185346
4,1,0,-0.159783
5,1,0,-0.166584
6,1,0,-0.188576
7,1,0,-0.181713
8,1,0,-0.150713
9,1,0,-0.196049
10,1,0,-0.20078
1,2,0,-0.527846
2,2,0,-0.52365
3,2,0,-0.528717
4,2,0,-0.501433
5,2,0,-0.527382
6,2,0,-0.483909
7,2,0,-0.485317
8,2,0,-0.476215
9,2,0,-0.485161
10,2,0,-0.493039
1,3,0,-0.0529719
2,3,0,-0.0533956
3,3,0,-0.0498147
4,3,0,-0.0544459
5,3,0,-0.0373136
6,3,0,-0.0328413
7,3,0,-0.041461
8,3,0,-0.0435727
9,3,0,-0.0599194
10,3,0,-0.0468193
1,4,0,-0.0765485
2,4,0,-0.0612701
3,4,0,-0.0683232
4,4,0,-0.0719471
5,4,0,-0.0971557
6,4,0,-0.0804724
7,4,0,-0.0805769
8,4,0,-0.0778706
9,4,0,-0.0725347
10,4,0,-0.0871396
1,5,0,0.199058
2,5,0,0.189462
3,5,0,0.209986
4,5,0,0.212721
5,5,0,0.200799
6,5,0,0.217801
7,5,0,0.236995
8,5,0,0.201628
9,5,0,0.232613
10,5,0,0.202842
1,6,0,-0.475844
2,6,0,-0.43742
3,6,0,-0.446135
4,6,0,-0.444662
5,6,0,-0.452472
6,6,0,-0.440191
7,6,0,-0.442246
8,6,0,-0.456346
9,6,0,-0.43144
10,6,0,-0.447113
1,7,0,0.18207
2,7,0,0.171897
3,7,0,0.173689
4,7,0,0.185713
5,7,0,0.193606
6,7,0,0.189754
7,7,0,0.176436
8,7,0,0.168314
9,7,0,0.180479
10,7,0,0.183232
1,8,0,-0.114168
2,8,0,-0.135588
3,8,0,-0.14931
4,8,0,-0.125211
5,8,0,-0.125293
6,8,0,-0.132488
7,8,0,-0.123768
8,8,0,-0.137013
9,8,0,-0.13291
10,8,0,-0.111693
1,9,0,0.158955
2,9,0,0.180579
3,9,0,0.172543
4,9,0,0.169395
5,9,0,0.176272
6,9,0,0.181702
7,9,0,0.181068
8,9,0,0.181702
9,9,0,0.182163
10,9,0,0.171667
1,10,0,0.208953
2,10,0,0.169031
3,10,0,0.192965
4,10,0,0.179307
5,10,0,0.196945
6,10,0,0.178145
7,10,0,0.195302
8,10,0,0.183021
9,10,0,0.189411
10,10,0,0.181618
1,11,0,0.288083
2,11,0,0.274632
3,11,0,0.285671
4,11,0,0.291953
5,11,0,0.294386
6,11,0,0.268104
7,11,0,0.265915
8,11,0,0.291113
9,11,0,0.282141
10,11,0,0.296036
1,12,0,0.188295
2,12,0,0.168396
3,12,0,0.18641
4,12,0,0.200027
5,12,0,0.191593
6,12,0,0.188203
7,12,0,0.195076
8,12,0,0.179506
9,12,0,0.186246
10,12,0,0.184321
1,13,0,-0.0232541
2,13,0,-0.0273122
3,13,0,-0.0290403
4,13,0,-0.00881124
5,13,0,-0.041661
6,13,0,-0.0239327
7,13,0,-0.0510646
8,13,0,-0.0212362
9,13,0,-0.0137089
10,13,0,-0.0258539
1,14,0,0.027053
2,14,0,0.0337906
3,14,0,0.0358647
4,14,0,0.0260114
5,14,0,0.0333776
6,14,0,0.0147455
7,14,0,0.0178091
8,14,0,0.0271942
9,14,0,0.028492
10,14,0,0.0532272
1,15,0,-0.0405943
2,15,0,-0.0444278
3,15,0,-0.0498087
4,15,0,-0.0320828
5,15,0,-0.0654146
6,15,0,-0.0500409
7,15,0,-0.0402319
8,15,0,-0.0411699
9,15,0,-0.0167458
10,15,0,-0.0130162
1,16,0,-0.456996
2,16,0,-0.525529
3,16,0,-0.507274
4,16,0,-0.487053
5,16,0,-0.465325
6,16,0,-0.509212
7,16,0,-0.462802
8,16,0,-0.491065
9,16,0,-0.521043
10,16,0,-0.457866
1,17,0,-0.079717
2,17,0,-0.0813419
3,17,0,-0.0580365
4,17,0,-0.0552866
5,17,0,-0.0411966
6,17,0,-0.0499425
7,17,0,-0.0711924
8,17,0,-0.0964425
9,17,0,-0.0715937
10,17,0,-0.0451327
1,18,0,-0.0813467
2,18,0,-0.053885
3,18,0,-0.0535373
4,18,0,-0.0508082
5,18,0,-0.0615452
6,18,0,-0.0615219
7,18,0,-0.0477916
8,18,0,-0.0435024
9,18,0,-0.0911715
10,18,0,-0.0683296
1,19,0,0.193181
2,19,0,0.206606
3,19,0,0.207166
4,19,0,0.207121
5,19,0,0.197461
6,19,0,0.224939
7,19,0,0.208819
8,19,0,0.2114
9,19,0,0.21571
10,19,0,0.192295
1,20,0,-0.428063
2,20,0,-0.437438
3,20,0,-0.431204
4,20,0,-0.419919
5,20,0,-0.428456
6,20,0,-0.424295
7,20,0,-0.436222
8,20,0,-0.411217
9,20,0,-0.422663
10,20,0,-0.44389
1,21,0,0.197325
2,21,0,0.194536
3,21,0,0.174633
4,21,0,0.189839
5,21,0,0.194787
6,21,0,0.179031
7,21,0,0.190709
8,21,0,0.176471
9,21,0,0.193917
10,21,0,0.195063
1,22,0,-0.144185
2,22,0,-0.137225
3,22,0,-0.156351
4,22,0,-0.13185
5,22,0,-0.159057
6,22,0,-0.142934
7,22,0,-0.169374
8,22,0,-0.156008
9,22,0,-0.132695
10,22,0,-0.145248
1,23,0,0.179927
2,23,0,0.187367
3,23,0,0.188888
4,23,0,0.187367
5,23,0,0.190414
6,23,0,0.169566
7,23,0,0.176244
8,23,0,0.19371
9,23,0,0.187992
10,23,0,0.18869
1,24,0,0.165547
2,24,0,0.180924
3,24,0,0.166301
4,24,0,0.188798
5,24,0,0.158203
6,24,0,0.162997
7,24,0,0.18023
8,24,0,0.181261
9,24,0,0.174671
10,24,0,0.18324
1,25,0,0.284899
2,25,0,0.278425
3,25,0,0.289487
4,25,0,0.280994
5,25,0,0.277682
6,25,0,0.265078
7,25,0,0.281204
8,25,0,0.288823
9,25,0,0.263108
10,25,0,0.282652
1,26,0,0.171224
2,26,0,0.165984
3,26,0,0.188198
4,26,0,0.172712
5,26,0,0.171826
6,26,0,0.170782
7,26,0,0.165066
8,26,0,0.16094
9,26,0,0.179094
10,26,0,0.16839
1,27,0,-0.037828
2,27,0,-0.0552808
3,27,0,-0.045277
4,27,0,-0.0320652
5,27,0,-0.0261879
6,27,0,-0.0228517
7,27,0,-0.0150795
8,27,0,-0.0289263
9,27,0,-0.0394275
10,27,0,-0.0328003
1,28,0,0.0219922
2,28,0,0.0330843
3,28,0,0.031912
4,28,0,0.0267399
5,28,0,0.0379671
6,28,0,0.0396761
7,28,0,0.0345778
8,28,0,0.0363215
9,28,0,0.0260155
10,28,0,0.0229394
1,29,0,-0.0254411
2,29,0,-0.0424735
3,29,0,-0.0394337
4,29,0,-0.0467627
5,29,0,-0.0478183
6,29,0,-0.0327158
7,29,0,-0.0131799
8,29,0,-0.0293578
9,29,0,-0.0338787
10,29,0,-0.0409454
1,30,0,-0.255123
2,30,0,-0.228972
3,30,0,-0.258062
4,30,0,-0.290607
5,30,0,-0.290226
6,30,0,-0.247624
7,30,0,-0.263537
8,30,0,-0.251121
9,30,0,-0.249569
10,30,0,-0.276829
1,31,0,-0.0578214
2,31,0,-0.0656921
3,31,0,-0.0622197
4,31,0,-0.0683855
5,31,0,-0.0477488
6,31,0,-0.0666689
7,31,0,-0.0813049
8,31,0,-0.0512076
9,31,0,-0.071441
10,31,0,-0.0726055
1,32,0,-0.0633177
2,32,0,-0.0651824
3,32,0,-0.0830939
4,32,0,-0.0854506
5,32,0,-0.0606812
6,32,0,-0.0893933
7,32,0,-0.0734954
8,32,0,-0.0686321
9,32,0,-0.0680904
10,32,0,-0.0615902
1,33,0,0.206277
2,33,0,0.20952
3,33,0,0.218303
4,33,0,0.234854
5,33,0,0.206745
6,33,0,0.206383
7,33,0,0.219045
8,33,0,0.218229
9,33,0,0.212643
10,33,0,0.221321
1,34,0,-0.450528
2,34,0,-0.406477
3,34,0,-0.442442
4,34,0,-0.438346
5,34,0,-0.412116
6,34,0,-0.40816
7,34,0,-0.449978
8,34,0,-0.427878
9,34,0,-0.433098
10,34,0,-0.426358
1,35,0,0.177098
2,35,0,0.195777
3,35,0,0.185807
4,35,0,0.195147
