rep,id,V,Cl
1,1,5.36308,2.41656
2,1,5.36308,2.47122
3,1,5.36308,2.44835
4,1,5.36308,2.51175
5,1,5.36308,2.49472
6,1,5.36308,2.44046
7,1,5.36308,2.45726
8,1,5.36308,2.53463
9,1,5.36308,2.42229
10,1,5.36308,2.41085
1,2,5.36308,1.73831
2,2,5.36308,1.74562
3,2,5.36308,1.7368
4,2,5.36308,1.78484
5,2,5.36308,1.73912
6,2,5.36308,1.81639
7,2,5.36308,1.81384
8,2,5.36308,1.83042
9,2,5.36308,1.81412
10,2,5.36308,1.79988
1,3,5.36308,2.79488
2,3,5.36308,2.7937
3,3,5.36308,2.80372
4,3,5.36308,2.79076
5,3,5.36308,2.83899
6,3,5.36308,2.85171
7,3,5.36308,2.82724
8,3,5.36308,2.82127
9,3,5.36308,2.77553
10,3,5.36308,2.81213
1,4,5.36308,2.72976
2,4,5.36308,2.77178
3,4,5.36308,2.7523
4,4,5.36308,2.74235
5,4,5.36308,2.67408
6,4,5.36308,2.71907
7,4,5.36308,2.71878
8,4,5.36308,2.72615
9,4,5.36308,2.74074
10,4,5.36308,2.701
1,5,5.36308,3.59599
2,5,5.36308,3.56165
3,5,5.36308,3.6355
4,5,5.36308,3.64546
5,5,5.36308,3.60226
6,5,5.36308,3.66403
7,5,5.36308,3.73503
8,5,5.36308,3.60524
9,5,5.36308,3.7187
10,5,5.36308,3.60962
1,6,5.36308,1.8311
2,6,5.36308,1.90283
3,6,5.36308,1.88632
4,6,5.36308,1.8891
5,6,5.36308,1.8744
6,6,5.36308,1.89756
7,6,5.36308,1.89367
8,6,5.36308,1.86715
9,6,5.36308,1.91424
10,6,5.36308,1.88447
1,7,5.36308,3.53542
2,7,5.36308,3.49963
3,7,5.36308,3.50591
4,7,5.36308,3.54832
5,7,5.36308,3.57644
6,7,5.36308,3.56269
7,7,5.36308,3.51555
8,7,5.36308,3.48712
9,7,5.36308,3.5298
10,7,5.36308,3.53953
1,8,5.36308,2.62897
2,8,5.36308,2.57326
3,8,5.36308,2.53819
4,8,5.36308,2.6001
5,8,5.36308,2.59989
6,8,5.36308,2.58125
7,8,5.36308,2.60386
