Parameter,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Mean,True
"S, L/mg",20.259881073272624,20.277759566132747,16.342385107793383,20.26288162524763,20.26769382017801,15.423612369878047,20.273126595390004,16.479056445107275,20.25663814759728,16.753536793902718,18.659657154449974,20.0
"K_{cl}, L/hr",2.8187952583850624,2.819259403144564,2.819011858707797,2.817782546993579,2.819159700059743,2.8188599761978517,2.8192073690691246,2.8190502587883017,2.818604463106744,2.819079756185886,2.818881059063865,2.8
"V_c, L",0.7468975108689666,0.7462761138655551,0.7474057447547016,0.7465148670753557,0.7471051333790071,0.7473787816893956,0.746703428527183,0.7468357626625691,0.7464236975506837,0.7468255630587913,0.7468366603432208,0.68
"R_0, 10^3/mu L",983.4197279983914,983.5920969209551,972.218046002349,983.6081076790813,983.4236218500007,972.6103593601977,983.165665960443,972.3727412985775,983.3018091757268,972.64595497432,979.0358131220042,983.1
gamma,0.43636265840833954,0.43649617068087543,0.5606288435776252,0.43634201846426435,0.4366925666546283,0.3712827661298041,0.43645932828214856,0.4202489740625842,0.43663341060562133,0.5064180317596031,0.4477564768625494,0.44
"MTT, hr",85.04906267896028,85.07931945803858,831.6156980436435,85.05653430703393,85.09070497898526,818.2096620174011,85.07549841619608,822.0317587376093,85.08438481826082,823.2462730589809,380.553889651511,85.26
"sigma_{c, PD}",41.91985403597254,41.950836005858115,262.9910796915238,41.87580453421055,41.94387705068215,262.88368090079854,41.9702671885966,262.88105049996807,41.92777332222628,262.5341722529752,130.28783954828117,42.43
Log-posterior,-3702.4354315220407,-3702.552071971507,-7845.031132113964,-3702.413913981224,-3702.500905775334,-7845.0680006913535,-3702.4211940243804,-7845.040031847105,-3702.54847102381,-7845.043709018648,nan,nan
